,0,1,2,3,4
1,[1],"['ENGL& 230', 'MATH 261', 'ENGR& 215', 'HUM& 101', 'PHYS& 242', 'ENGR& 225', 'PHYS 130', 'PHYS& 243', 'ENGR& 224', 'ENGR 220']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
2,[2],"['ENGR 121', 'ENGR 201', 'ENGR& 224', 'ENGR& 114', 'ENGR 240', 'ENGR& 215', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 204', 'ENGR 240']","[4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
3,[3],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 261']","[3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
4,[4],"['MATH 260', 'ENGR 121', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'ENGR& 204', 'ENGR& 225', 'ENGR& 224', 'ENGR 216']","[1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
5,[5],"['MATH 261', 'ENGR& 204', 'ENGR& 215', 'ENGR& 224', 'ENGR 201', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ECON& 202', 'ENGR& 225', 'ENGR 216']","[4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
6,[6],"['ENGL& 102D', 'MATH& 141', 'CHEM& 121', 'MATH& 146', 'BIOL& 211', 'CHEM& 131', 'PSYC& 100', 'BIOL& 231', 'CMST& 210', 'BIOL& 232', 'PSYC& 200', 'CMST& 220', 'BIOL& 260', 'SOC& 101', 'HUM& 101']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Nursing'],['Washington State University']
7,[7],"['ENGL& 102D', 'PSYC& 100', 'CHEM& 121', 'CMST& 210', 'PSYC& 200', 'BIOL& 211', 'BIOL& 231', 'BIOL& 232', 'MATH& 146', 'BIOL& 260']","[3, 3, 3, 1, 1, 1, 2, 3, 4, 1]",['General Major'],['Washington State University']
8,[8],"['MATH& 264', 'ENGR 101', 'CHEM& 262', 'PHYS& 114', 'PHYS& 241', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243']","[3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3]",['Chemical Engineering'],['University of Washington Seattle']
9,[9],"['MATH& 151', 'SPAN& 122', 'CHEM& 121', 'PSYC& 100']","[3, 3, 2, 2]",['General Major'],['Washington State University']
10,[10],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 221', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4]",['Pharmacy'],['Washington State University']
11,[11],"['CHEM& 161', 'DEVED 100', 'CHEM& 162', 'ENGR& 114', 'PHYS& 241', 'ENGR 201', 'ENGR 220', 'PHYS& 242', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'PHYS& 243', 'ENGR& 224', 'MATH& 151']","[3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
12,[12],"['MATH 261', 'PHYS& 241', 'ENGR& 214', 'MATH 260', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'PHYS& 243', 'ENGR& 225', 'MATH 246']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
13,[13],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'MATH& 142', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'ENGR 121', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 224', 'MATH 261', 'ENGR& 225', 'MATH 260', 'ENGR 240']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Aeronautics Engineering'],['University of Washington Seattle']
14,[14],"['MATH& 142', 'CHEM& 161', 'CHEM& 162', 'CMST& 220', 'ENGR 121', 'MATH& 151', 'PHYS& 114', 'PHYS 130', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'MATH 261', 'ENGR& 225', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 1, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
15,[15],"['CMST& 102', 'PHOTO 110', 'ART 110', 'ART 295', 'CMST& 210']","[4, 4, 4, 3, 4]",['Graphic Design'],['Washington State University']
16,[16],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2]",['Mechanical Engineering'],['Washington State University']
17,[17],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'ENGL& 230', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'MATH& 264', 'PHYS& 243', 'ENGR& 215', 'ENGR 216', 'MATH 260', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'MATH 261']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
18,[18],"['ENGR& 114', 'ENGR& 204', 'MATH 261', 'ENGR& 224', 'ENGR 240']","[2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
19,[19],"['MATH& 152', 'PHYS& 241', 'ENGR 111', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 242', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 214', 'CHEM& 140', 'CHEM& 161', 'ECON& 202', 'ENGR& 225', 'ENGR 201', 'CHEM& 162', 'ENGR 240', 'ENGR& 204', 'ENGR& 215', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
20,[20],"['MATH& 152', 'CHEM& 140', 'ENGR 121', 'ECON& 202', 'MATH& 163', 'CHEM& 161', 'PHYS& 241', 'MATH& 264', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3]",['General Major'],['University of Washington Seattle']
21,[21],"['MATH& 142', 'ENGL& 102D', 'CS 110', 'MATH& 151', 'CS& 131', 'CHEM& 161', 'MATH& 152', 'PHYS& 114', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'HIST& 146', 'ECON& 201', 'CS 233']","[2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 3]",['Computer Science'],['Washington State University']
22,[22],"['MATH& 151', 'SPAN& 122', 'HUM 247D', 'CHEM& 121', 'PSYC& 100']","[3, 3, 3, 2, 2]",['General Major'],['Washington State University']
23,[23],"['MATH& 142', 'CHEM& 162', 'ENGL& 101', 'MATH& 151', 'PHYS& 114', 'ENGR 111', 'MATH& 152', 'ENGL& 230', 'MATH& 163', 'PHYS& 231', 'ENGR 121', 'MATH 260', 'PHYS& 242', 'PHYS 130', 'ENGR& 214', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'MATH& 264', 'ENGR& 225', 'ENGR& 224', 'ENGR 240']","[2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2]",['General Major'],['University of Washington Seattle']
24,[24],"['CS& 141', 'ENGL& 101', 'CS 143', 'MATH& 163', 'ECON& 201', 'CHEM& 161', 'ENGL& 102', 'MATH& 146', 'PHYS& 114']","[2, 2, 3, 3, 1, 1, 2, 2, 3]",['Computer Science'],['Washington State University']
25,[25],"['MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'CHEM& 162', 'PHYS& 241', 'PHYS 130', 'MATH& 264', 'MATH 261', 'CS& 131', 'MATH 260', 'PHYS& 243', 'CS& 132', 'CS 132', 'ENGR& 214', 'ENGR 202', 'ENGR 240', 'ENGR& 204', 'ECON& 202']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
26,[26],"['MATH& 152', 'ENGL& 102', 'ENGR 111', 'MATH& 163', 'CS& 131', 'MATH& 254', 'MATH& 264', 'CS& 132', 'CS 132', 'MATH& 148']","[2, 2, 2, 3, 4, 1, 2, 4, 4, 1]",['General Major'],['University of Washington Seattle']
27,[27],"['MATH& 142', 'CS& 131', 'ENGL& 101', 'MATH& 151', 'CS& 132', 'CS 132', 'ENGL& 102', 'MATH& 152', 'MATH& 146']","[2, 2, 2, 3, 3, 3, 3, 4, 4]",['Computer Science'],['Washington State University']
28,[28],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 211', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210', 'CMST& 220']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4, 4]",['Pharmacy'],['Washington State University']
29,[29],"['MATH& 152', 'ENGR 121', 'CS& 131', 'PHYS& 241', 'MATH& 163', 'MATH& 264', 'ENGR 202', 'MATH 260', 'PHYS& 242', 'MATH 261', 'PHYS& 243', 'ENGR& 214', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
30,[30],"['ENGR 101', 'MATH& 163', 'CS 110', 'CS& 131', 'PHYS& 114', 'CS& 132', 'CS 132', 'ENGL& 102', 'PHYS& 241', 'BIOL& 100', 'ECON& 201', 'MATH& 146', 'CS 233', 'MATH 260']","[1, 1, 1, 2, 2, 3, 3, 3, 3, 1, 1, 2, 3, 3]",['Computer Science'],['Washington State University']
31,[31],"['MATH& 142', 'CHEM& 161', 'FRCH& 122', 'MATH& 151', 'CHEM& 162', 'PHYS& 114', 'MATH& 152', 'MATH& 163', 'PHYS& 241', 'ENGR 111', 'MATH& 264', 'ENGL& 102', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'HIST& 147', 'MATH 261', 'ENGR& 114', 'ENGR 201', 'ENGR 121', 'ENGR& 214', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 225', 'ENGR& 204', 'PHIL 110']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
32,[32],"['MATH& 151', 'ENGL& 101', 'CS 110', 'MATH& 152', 'CS& 131', 'PHYS& 114', 'ECON& 201', 'PHIL& 120', 'CS& 132', 'CS 132', 'MATH& 163', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'CS 233', 'HUM& 101', 'ENGL& 102', 'PHYS& 243']","[2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3]",['Computer Science'],['Washington State University']
33,[33],"['MATH& 141', 'ENGL& 101', 'CHEM& 140', 'PHYS 130', 'MATH& 142', 'ENGR 111', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'CS& 131', 'MATH& 163', 'PHYS& 242', 'CS& 132', 'CS 132', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'MATH 261', 'ENGR& 204']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Computer Engineering'],['University of Washington Bothell']
34,[34],"['MATH& 142', 'HIST& 146', 'MATH 085', 'ENGR 111', 'CHEM& 140', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'CHEM& 162', 'MATH& 163', 'PHYS& 114', 'PHYS& 115']","[4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1]",['General Major'],['Washington State University']
35,[35],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'ENGL& 230']","[2, 2, 2, 2]",['Electrical Engineering'],['University of Washington Bothell']
36,[36],"['MATH& 141', 'CS 110', 'ENGL& 102', 'MATH& 142', 'CS& 131', 'PHOTO 110', 'MATH& 151', 'CS& 132', 'CS 132', 'ART 110', 'MATH& 152', 'HUM& 101', 'PHYS& 114', 'MATH& 146', 'CS 233', 'ECON& 201']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Computer Science and Software Engineering'],['Washington State University']
37,[37],"['MATH& 163', 'ENGL& 102', 'CS 143', 'MATH 260', 'PHYS& 241', 'HUM& 101']","[2, 2, 3, 3, 1, 1]",['Computer Science'],['Washington State University']
38,[38],"['MATH& 151', 'CHEM& 140', 'ENGR 111', 'MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'PHYS& 114', 'CS& 131', 'MATH 260', 'PHYS& 231', 'CS& 132', 'CS 132', 'MATH 261', 'PHYS& 242', 'PHYS 130', 'MATH& 264', 'PHYS& 243', 'ENGR 202', 'ENGR& 204', 'ENGR 240', 'ENGR 205', 'ENGR& 214']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Electrical Engineering'],['Washington State University']
39,[39],"['IT 111', 'IT 161', 'ENGR 101', 'IT 162', 'IT 108', 'IT 228', 'IT 117', 'IT 224', 'CJ 203', 'IT 251', 'CS 110', 'IT 122', 'PHIL& 115', 'CS& 131', 'IT 210']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2]",['General Major'],['Washington State University']
40,[40],"['MATH& 152', 'PHYS 130', 'ENGR 111', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'MATH 260', 'ENGR& 214', 'PHYS& 242', 'MATH 261', 'ENGR& 215', 'PHYS& 243', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
41,[41],"['MATH& 142', 'CHEM& 140', 'ENGR& 114', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'ECON& 202', 'MATH& 152', 'PHYS& 114', 'ENGL 233', 'MATH& 163', 'ENGR& 214', 'PHYS& 241', 'CHEM& 162', 'PHYS& 242', 'ENGR& 215', 'MATH& 264', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 240', 'MATH 261']","[2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
42,[42],"['ENGL& 101', 'ECON& 202', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'PHYS& 114', 'CS& 131', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'ENGR 202', 'PHYS 130', 'MATH& 163', 'PHYS& 241', 'CS& 132', 'CS 132', 'MATH& 264', 'MATH 261', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR 216', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
43,[43],"['MATH 092', 'CHEM& 140', 'MATH& 141', 'ENGR 111', 'CHEM& 161', 'MATH& 142', 'CHEM& 162', 'PHYS& 114', 'MATH& 151', 'MATH& 152', 'ENGR 121', 'PHYS& 241', 'PHYS 130', 'MATH& 163', 'PHYS& 242', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'ENGR& 114', 'ENGR& 225', 'ENGR& 204']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 3]",['Mechanical Engineering'],['University of Washington Seattle']
44,[44],"['MATH 092', 'ENGR 298', 'MATH& 141', 'ENGR 298', 'MATH& 142', 'MATH& 151', 'PHYS& 114', 'ENGL& 230', 'MATH& 152', 'PHYS& 242', 'MATH& 163', 'PHYS 130', 'CHEM& 140', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'ENGR& 214', 'MATH 261', 'ENGR& 215', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 2, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 1, 2, 3]",['Mechanical Engineering'],['Washington State University']
45,[45],"['MATH 099', 'ENGR 101', 'ENGL& 101', 'MATH& 141', 'ENGL& 230', 'MATH& 142']","[1, 1, 1, 2, 2, 3]",['Mechanical Engineering'],['Eastern Washington University']
46,[46],"['MATH 080', 'ENGR 101', 'ENGL& 230', 'MATH 091', 'MATH 092', 'MATH& 141', 'MATH& 142']","[1, 1, 1, 2, 3, 4, 1]",['Mechanical Engineering'],['Washington State University']
47,[47],"['MATH 099', 'ENGL& 101', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'CHEM& 161', 'PHYS& 114', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS 130', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'MATH 261']","[2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
48,[48],"['ENGL& 101', 'MATH& 141', 'CHEM& 161', 'PHYS 130', 'MATH& 142', 'ENGR 111', 'CHEM& 162', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'PHYS& 242', 'ECON& 202', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 261', 'ENGR& 114', 'MATH 260', 'ENGR& 215', 'ENGR 201', 'ENGR& 225', 'ENGR 240', 'ENGR& 224', 'ENGR 216', 'ENGR& 204']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
52,[52],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
56,[56],['ENGL& 101'],[2],['Mechanical Engineering'],['Washington State University']
60,[60],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
64,[64],['ENGL& 101'],[2],['Mechanical Engineering'],['Washington State University']
68,[68],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
72,[72],['ENGL& 101'],[2],['Mechanical Engineering'],['Washington State University']
76,[76],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
80,[80],['ENGL& 101'],[2],['Mechanical Engineering'],['Washington State University']
84,[84],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
86,[86],['ENGL& 101'],[2],['General Major'],['University of Washington Seattle']
90,[90],"['ENGL& 230', 'MATH 261', 'ENGR& 215', 'HUM& 101', 'PHYS& 242', 'ENGR& 225', 'PHYS 130', 'PHYS& 243', 'ENGR& 224', 'ENGR 220']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
94,[94],"['ENGR 121', 'ENGR 201', 'ENGR& 224', 'ENGR& 114', 'ENGR 240', 'ENGR& 215', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 204', 'ENGR 240']","[4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
95,[95],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 261']","[3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
99,[99],"['MATH 260', 'ENGR 121', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'ENGR& 204', 'ENGR& 225', 'ENGR& 224', 'ENGR 216', 'ENGR 220']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
