,0,1,2,3,4
100,[100],"['MATH 261', 'ENGR& 204', 'ENGR 205', 'ENGR& 215', 'ENGR& 224', 'ENGR 201', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ECON& 202', 'ENGR& 225', 'ENGR 216']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
104,[104],"['ENGL& 102D', 'MATH& 141', 'CHEM& 121', 'MATH& 146', 'BIOL& 211', 'CHEM& 131', 'PSYC& 100', 'BIOL& 231', 'CMST& 210', 'BIOL& 232', 'PSYC& 200', 'CMST& 220', 'BIOL& 260', 'SOC& 101', 'HUM& 101']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Nursing'],['Washington State University']
105,[105],"['ENGL& 102D', 'PSYC& 100', 'CHEM& 121', 'CMST& 210', 'PSYC& 200', 'BIOL& 211', 'BIOL& 231', 'BIOL& 232', 'MATH& 146', 'BIOL& 260']","[3, 3, 3, 1, 1, 1, 2, 3, 4, 1]",['General Major'],['Washington State University']
109,[109],"['MATH& 264', 'ENGR 101', 'CHEM& 262', 'PHYS& 114', 'BIOL& 222', 'PHYS& 241', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243']","[3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3]",['Chemical Engineering'],['University of Washington Seattle']
113,[113],"['MATH& 151', 'SPAN& 122', 'CHEM& 121', 'PSYC& 100']","[3, 3, 2, 2]",['General Major'],['Washington State University']
117,[117],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 221', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4]",['Pharmacy'],['Washington State University']
121,[121],"['CHEM& 161', 'DEVED 100', 'CHEM& 162', 'ENGR& 114', 'PHYS& 241', 'ENGR 201', 'PHYS& 242', 'ENGR 240', 'ENGR& 204', 'PHYS& 243', 'MATH& 151']","[3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
125,[125],"['MATH 261', 'PHYS& 241', 'ENGR& 214', 'MATH 260', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'PHYS& 243', 'ENGR& 225', 'MATH 246']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
129,[129],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'MATH& 142', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 224', 'MATH 261', 'ENGR& 225', 'MATH 260', 'ENGR 240']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Aeronautics Engineering'],['University of Washington Seattle']
133,[133],"['MATH& 142', 'CHEM& 161', 'CHEM& 162', 'CMST& 220', 'MATH& 151', 'PHYS 130', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'MATH 261', 'ENGR& 225', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 1, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
137,[137],"['CMST& 102', 'PHOTO 110', 'ART 110', 'ART 295', 'CMST& 210']","[4, 4, 4, 3, 4]",['Graphic Design'],['Washington State University']
141,[141],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2]",['Mechanical Engineering'],['Washington State University']
145,[145],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'ENGL& 230', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'MATH& 264', 'PHYS& 243', 'ENGR& 215', 'ENGR 216', 'MATH 260', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'MATH 261']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
146,[146],"['ENGR& 114', 'ENGR& 204', 'MATH 261', 'ENGR& 224', 'ENGR 240']","[2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
150,[150],"['MATH& 152', 'PHYS& 241', 'ENGR 111', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 242', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 214', 'CHEM& 140', 'CHEM& 161', 'ECON& 202', 'ENGR& 225', 'ENGR 201', 'CHEM& 162', 'ENGR 240', 'ENGR& 204', 'ENGR& 215', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
154,[154],"['MATH& 152', 'CHEM& 140', 'ENGR 121', 'MATH& 163', 'CHEM& 161', 'PHYS& 241', 'MATH& 264', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['General Major'],['University of Washington Seattle']
158,[158],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
160,[160],['ENGL& 101'],[2],['General Major'],['University of Washington Seattle']
164,[164],"['ENGL& 230', 'MATH 261', 'ENGR& 215', 'HUM& 101', 'PHYS& 242', 'ENGR& 225', 'PHYS 130', 'PHYS& 243', 'ENGR& 224', 'ENGR 220']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
168,[168],"['ENGR 121', 'ENGR 201', 'ENGR& 224', 'ENGR& 114', 'ENGR 240', 'ENGR& 215', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 204', 'ENGR 240']","[4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
169,[169],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 261']","[3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
173,[173],"['MATH 260', 'ENGR 121', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'ENGR& 204', 'ENGR& 225', 'ENGR& 224', 'ENGR 216', 'ENGR 220']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
174,[174],"['MATH 261', 'ENGR& 204', 'ENGR 205', 'ENGR& 215', 'ENGR& 224', 'ENGR 201', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ECON& 202', 'ENGR& 225', 'ENGR 216']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
178,[178],"['ENGL& 102D', 'MATH& 141', 'CHEM& 121', 'MATH& 146', 'BIOL& 211', 'CHEM& 131', 'PSYC& 100', 'BIOL& 231', 'CMST& 210', 'BIOL& 232', 'PSYC& 200', 'CMST& 220', 'BIOL& 260', 'SOC& 101', 'HUM& 101']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Nursing'],['Washington State University']
179,[179],"['ENGL& 102D', 'PSYC& 100', 'CHEM& 121', 'CMST& 210', 'PSYC& 200', 'BIOL& 211', 'BIOL& 231', 'BIOL& 232', 'MATH& 146', 'BIOL& 260']","[3, 3, 3, 1, 1, 1, 2, 3, 4, 1]",['General Major'],['Washington State University']
183,[183],"['MATH& 264', 'ENGR 101', 'CHEM& 262', 'PHYS& 114', 'BIOL& 222', 'PHYS& 241', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243']","[3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3]",['Chemical Engineering'],['University of Washington Seattle']
187,[187],"['MATH& 151', 'SPAN& 122', 'CHEM& 121', 'PSYC& 100']","[3, 3, 2, 2]",['General Major'],['Washington State University']
191,[191],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 221', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4]",['Pharmacy'],['Washington State University']
195,[195],"['CHEM& 161', 'DEVED 100', 'CHEM& 162', 'ENGR& 114', 'PHYS& 241', 'ENGR 201', 'PHYS& 242', 'ENGR 240', 'ENGR& 204', 'PHYS& 243', 'MATH& 151']","[3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
199,[199],"['MATH 261', 'PHYS& 241', 'ENGR& 214', 'MATH 260', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'PHYS& 243', 'ENGR& 225', 'MATH 246']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
203,[203],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'MATH& 142', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 224', 'MATH 261', 'ENGR& 225', 'MATH 260', 'ENGR 240']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Aeronautics Engineering'],['University of Washington Seattle']
207,[207],"['MATH& 142', 'CHEM& 161', 'CHEM& 162', 'CMST& 220', 'MATH& 151', 'PHYS 130', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'MATH 261', 'ENGR& 225', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 1, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
211,[211],"['CMST& 102', 'PHOTO 110', 'ART 110', 'ART 295', 'CMST& 210']","[4, 4, 4, 3, 4]",['Graphic Design'],['Washington State University']
215,[215],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2]",['Mechanical Engineering'],['Washington State University']
219,[219],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'ENGL& 230', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'MATH& 264', 'PHYS& 243', 'ENGR& 215', 'ENGR 216', 'MATH 260', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'MATH 261']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
220,[220],"['ENGR& 114', 'ENGR& 204', 'MATH 261', 'ENGR& 224', 'ENGR 240']","[2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
224,[224],"['MATH& 152', 'PHYS& 241', 'ENGR 111', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 242', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 214', 'CHEM& 140', 'CHEM& 161', 'ECON& 202', 'ENGR& 225', 'ENGR 201', 'CHEM& 162', 'ENGR 240', 'ENGR& 204', 'ENGR& 215', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
228,[228],"['MATH& 152', 'CHEM& 140', 'ENGR 121', 'MATH& 163', 'CHEM& 161', 'PHYS& 241', 'MATH& 264', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['General Major'],['University of Washington Seattle']
232,[232],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
234,[234],['ENGL& 101'],[2],['General Major'],['University of Washington Seattle']
238,[238],"['ENGL& 230', 'MATH 261', 'ENGR& 215', 'HUM& 101', 'PHYS& 242', 'ENGR& 225', 'PHYS 130', 'PHYS& 243', 'ENGR& 224', 'ENGR 220']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
242,[242],"['ENGR 121', 'ENGR 201', 'ENGR& 224', 'ENGR& 114', 'ENGR 240', 'ENGR& 215', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 204', 'ENGR 240']","[4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
243,[243],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 261']","[3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
247,[247],"['MATH 260', 'ENGR 121', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'ENGR& 204', 'ENGR& 225', 'ENGR& 224', 'ENGR 216', 'ENGR 220']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
248,[248],"['MATH 261', 'ENGR& 204', 'ENGR 205', 'ENGR& 215', 'ENGR& 224', 'ENGR 201', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ECON& 202', 'ENGR& 225', 'ENGR 216']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
252,[252],"['ENGL& 102D', 'MATH& 141', 'CHEM& 121', 'MATH& 146', 'BIOL& 211', 'CHEM& 131', 'PSYC& 100', 'BIOL& 231', 'CMST& 210', 'BIOL& 232', 'PSYC& 200', 'CMST& 220', 'BIOL& 260', 'SOC& 101', 'HUM& 101']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Nursing'],['Washington State University']
253,[253],"['ENGL& 102D', 'PSYC& 100', 'CHEM& 121', 'CMST& 210', 'PSYC& 200', 'BIOL& 211', 'BIOL& 231', 'BIOL& 232', 'MATH& 146', 'BIOL& 260']","[3, 3, 3, 1, 1, 1, 2, 3, 4, 1]",['General Major'],['Washington State University']
257,[257],"['MATH& 264', 'ENGR 101', 'CHEM& 262', 'PHYS& 114', 'BIOL& 222', 'PHYS& 241', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243']","[3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3]",['Chemical Engineering'],['University of Washington Seattle']
261,[261],"['MATH& 151', 'SPAN& 122', 'CHEM& 121', 'PSYC& 100']","[3, 3, 2, 2]",['General Major'],['Washington State University']
265,[265],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 221', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4]",['Pharmacy'],['Washington State University']
269,[269],"['CHEM& 161', 'DEVED 100', 'CHEM& 162', 'ENGR& 114', 'PHYS& 241', 'ENGR 201', 'PHYS& 242', 'ENGR 240', 'ENGR& 204', 'PHYS& 243', 'MATH& 151']","[3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
273,[273],"['MATH 261', 'PHYS& 241', 'ENGR& 214', 'MATH 260', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'PHYS& 243', 'ENGR& 225', 'MATH 246']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
277,[277],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'MATH& 142', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 224', 'MATH 261', 'ENGR& 225', 'MATH 260', 'ENGR 240']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Aeronautics Engineering'],['University of Washington Seattle']
281,[281],"['MATH& 142', 'CHEM& 161', 'CHEM& 162', 'CMST& 220', 'MATH& 151', 'PHYS 130', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'MATH 261', 'ENGR& 225', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 1, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
285,[285],"['CMST& 102', 'PHOTO 110', 'ART 110', 'ART 295', 'CMST& 210']","[4, 4, 4, 3, 4]",['Graphic Design'],['Washington State University']
289,[289],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2]",['Mechanical Engineering'],['Washington State University']
293,[293],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'ENGL& 230', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'MATH& 264', 'PHYS& 243', 'ENGR& 215', 'ENGR 216', 'MATH 260', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'MATH 261']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
294,[294],"['ENGR& 114', 'ENGR& 204', 'MATH 261', 'ENGR& 224', 'ENGR 240']","[2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
298,[298],"['MATH& 152', 'PHYS& 241', 'ENGR 111', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 242', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 214', 'CHEM& 140', 'CHEM& 161', 'ECON& 202', 'ENGR& 225', 'ENGR 201', 'CHEM& 162', 'ENGR 240', 'ENGR& 204', 'ENGR& 215', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
302,[302],"['MATH& 152', 'CHEM& 140', 'ENGR 121', 'MATH& 163', 'CHEM& 161', 'PHYS& 241', 'MATH& 264', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['General Major'],['University of Washington Seattle']
306,[306],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
308,[308],['ENGL& 101'],[2],['General Major'],['University of Washington Seattle']
