,0,1,2,3,4
309,[309],"['ENGL& 101', 'PHYS& 231', 'PHYS& 242', 'PHYS& 243']","[2, 1, 2, 3]",['General Major'],['University of Washington Seattle']
314,[314],"['ENGL& 101', 'PHYS& 231', 'PHYS& 242', 'PHYS& 243']","[2, 1, 2, 3]",['General Major'],['University of Washington Seattle']
315,[315],"['ENGL& 101', 'PHYS& 231', 'PHYS& 242', 'PHYS& 243']","[2, 1, 2, 3]",['General Major'],['University of Washington Seattle']
323,[323],"['MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'CHEM& 162', 'PHYS& 241', 'PHYS 130', 'MATH& 264', 'MATH 261', 'PHYS& 242', 'CS& 131', 'MATH 260', 'PHYS& 243', 'CS& 132', 'CS 132', 'ENGR& 214', 'ENGR 202', 'ENGR 240', 'ENGR& 204', 'ECON& 202']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
327,[327],"['MATH& 142', 'CS& 131', 'MATH& 151', 'CS& 132', 'CS 132']","[2, 2, 3, 3, 3]",['Computer Science'],['Washington State University']
331,[331],"['MATH& 141', 'CHEM& 140', 'MATH& 142', 'PHIL 215', 'MATH& 151', 'CHEM& 161', 'CHEM& 162', 'CHEM& 261', 'CHEM& 262', 'CHEM& 263', 'ECON& 201', 'CMST& 210']","[2, 2, 3, 3, 4, 1, 2, 1, 2, 3, 4, 4]",['Pharmacy'],['Washington State University']
335,[335],"['MATH& 152', 'ENGR 121', 'CS& 131', 'PHYS& 241', 'MATH& 163', 'MATH& 264', 'ENGR 202', 'MATH 260', 'PHYS& 242', 'MATH 261', 'PHYS& 243', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
339,[339],"['ENGR 101', 'MATH& 163', 'CS 110', 'CS& 131', 'CS& 132', 'CS 132', 'ECON& 201', 'MATH& 146', 'CS 233', 'MATH 260']","[1, 1, 1, 2, 3, 3, 1, 2, 3, 3]",['Computer Science'],['Washington State University']
343,[343],"['MATH& 142', 'CHEM& 161', 'FRCH& 122', 'MATH& 151', 'CHEM& 162', 'PHYS& 114', 'MATH& 152', 'MATH& 163', 'PHYS& 241', 'ENGR 111', 'MATH& 264', 'ENGL& 102', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'HIST& 147', 'MATH 261', 'ENGR& 114', 'ENGR 201', 'ENGR 121', 'ENGR& 214', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 225', 'ENGR& 204']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
347,[347],"['MATH& 151', 'ENGL& 101', 'CS 110', 'MATH& 152', 'CS& 131', 'PHYS& 241', 'CS& 132', 'CS 132', 'MATH& 163', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'CS 233', 'PHYS& 243']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3]",['Computer Science'],['Washington State University']
351,[351],"['MATH& 141', 'ENGL& 101', 'CHEM& 140', 'PHYS 130', 'MATH& 142', 'ENGR 111', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'CS& 131', 'MATH& 163', 'PHYS& 242', 'CS& 132', 'CS 132', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'MATH 261', 'ENGR& 204', 'MATH& 142', 'ENGR 111', 'CHEM& 140', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'CHEM& 162', 'MATH& 163', 'PHYS& 114']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Computer Engineering'],['University of Washington Bothell']
356,[356],"['MATH& 141', 'CS 110', 'MATH& 142', 'CS& 131', 'PHOTO 110', 'MATH& 151', 'CS& 132', 'CS 132', 'ART 110', 'MATH& 152', 'PHYS& 114', 'MATH& 146', 'CS 233']","[2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3]",['Computer Science and Software Engineering'],['Washington State University']
360,[360],"['MATH& 163', 'ENGL& 102', 'CS 143', 'MATH 260', 'PHYS& 241']","[2, 2, 3, 3, 1]",['Computer Science'],['Washington State University']
361,[361],"['PHYS& 231', 'PHYS& 242', 'PHYS& 243', 'IT 111', 'IT 161', 'IT 162', 'IT 117', 'CJ 203', 'CS 110', 'IT 122', 'CS& 131', 'IT 210']","[2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 2, 2]",['Electrical Engineering'],['Washington State University']
365,[365],"['MATH& 152', 'PHYS 130', 'ENGR 111', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'MATH 260', 'PHYS& 242', 'MATH 261', 'ENGR& 215', 'PHYS& 243', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 2, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
369,[369],"['MATH& 142', 'CHEM& 140', 'ENGR& 114', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'ECON& 202', 'MATH& 152', 'PHYS& 114', 'MATH& 163', 'ENGR& 214', 'PHYS& 241', 'CHEM& 162', 'PHYS& 242', 'ENGR& 215', 'MATH& 264', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 240', 'MATH 261']","[2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
373,[373],"['ENGL& 101', 'ECON& 202', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'PHYS& 114', 'CS& 131', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'PHYS& 114', 'PHYS 130', 'MATH& 163', 'PHYS& 241', 'CS& 132', 'CS 132', 'MATH& 264', 'MATH 261', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR 216', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
377,[377],"['CHEM& 140', 'MATH& 141', 'ENGR 111', 'CHEM& 161', 'MATH& 142', 'CHEM& 162', 'PHYS& 114', 'MATH& 152', 'ENGR 121', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'ENGR& 114', 'ENGR& 225', 'MATH 261', 'ENGR 240', 'ENGR& 204']","[1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
378,[378],"['ENGR 298', 'MATH& 141', 'ENGR 298', 'MATH& 142', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 242', 'MATH& 163', 'PHYS 130', 'CHEM& 140', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'ENGR& 214', 'MATH 261', 'ENGR& 215', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 1, 2, 3]",['Mechanical Engineering'],['Washington State University']
384,[384],"['ENGL& 101', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'CHEM& 161', 'PHYS& 114', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS 130', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'MATH 261', 'ENGR& 215']","[2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 2]",['Mechanical Engineering'],['Washington State University']
388,[388],"['ENGL& 101', 'MATH& 141', 'MATH& 142', 'ENGR 111', 'CHEM& 162', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'PHYS& 242', 'ECON& 202', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 261', 'ENGR& 114', 'MATH 260', 'ENGR& 215', 'ENGR 201', 'ENGR& 225', 'ENGR 240', 'ENGR& 224', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
389,[389],"['ENGL& 101', 'PHYS& 231', 'PHYS& 242', 'PHYS& 243']","[2, 1, 2, 3]",['General Major'],['University of Washington Seattle']
393,[393],"['ENGL& 230', 'MATH 261', 'ENGR& 215', 'HUM& 101', 'PHYS& 242', 'ENGR& 225', 'PHYS 130', 'PHYS& 243', 'ENGR& 224', 'ENGR 220']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
397,[397],"['ENGR 121', 'ENGR 201', 'ENGR& 224', 'ENGR& 114', 'ENGR 240', 'ENGR& 215', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 204', 'ENGR 240']","[4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
398,[398],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 261']","[3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
402,[402],"['MATH 260', 'ENGR 121', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'ENGR& 204', 'ENGR& 225', 'ENGR& 224', 'ENGR 216', 'ENGR 220']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
403,[403],"['MATH 261', 'ENGR& 204', 'ENGR 205', 'ENGR& 215', 'ENGR& 224', 'ENGR 201', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ECON& 202', 'ENGR& 225', 'ENGR 216']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
407,[407],"['ENGL& 102D', 'MATH& 141', 'CHEM& 121', 'MATH& 146', 'BIOL& 211', 'CHEM& 131', 'PSYC& 100', 'BIOL& 231', 'CMST& 210', 'BIOL& 232', 'PSYC& 200', 'CMST& 220', 'BIOL& 260', 'SOC& 101', 'HUM& 101']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Nursing'],['Washington State University']
408,[408],"['ENGL& 102D', 'PSYC& 100', 'CHEM& 121', 'CMST& 210', 'PSYC& 200', 'BIOL& 211', 'BIOL& 231', 'BIOL& 232', 'MATH& 146', 'BIOL& 260']","[3, 3, 3, 1, 1, 1, 2, 3, 4, 1]",['General Major'],['Washington State University']
412,[412],"['MATH& 264', 'ENGR 101', 'CHEM& 262', 'PHYS& 114', 'BIOL& 222', 'PHYS& 241', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243']","[3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3]",['Chemical Engineering'],['University of Washington Seattle']
416,[416],"['MATH& 151', 'SPAN& 122', 'CHEM& 121', 'PSYC& 100']","[3, 3, 2, 2]",['General Major'],['Washington State University']
420,[420],"['MATH& 141', 'CHEM& 140', 'ENGL& 102', 'MATH& 142', 'PHIL 215', 'PSYC& 100', 'MATH& 151', 'BIOL& 221', 'CHEM& 161', 'CHEM& 162', 'BIOL& 222', 'BIOL& 223', 'CHEM& 163', 'BIOL& 231', 'CHEM& 261', 'BIOL& 232', 'CHEM& 262', 'CHEM& 263', 'BIOL& 260', 'ECON& 201', 'CMST& 210']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 3, 3, 4, 4]",['Pharmacy'],['Washington State University']
424,[424],"['CHEM& 161', 'DEVED 100', 'CHEM& 162', 'ENGR& 114', 'PHYS& 241', 'ENGR 201', 'PHYS& 242', 'ENGR 240', 'ENGR& 204', 'PHYS& 243', 'MATH& 151']","[3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
428,[428],"['MATH 261', 'PHYS& 241', 'ENGR& 214', 'MATH 260', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'PHYS& 243', 'ENGR& 225', 'MATH 246']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
432,[432],"['MATH& 141', 'ENGR 111', 'CHEM& 140', 'MATH& 142', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 224', 'MATH 261', 'ENGR& 225', 'MATH 260', 'ENGR 240']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Aeronautics Engineering'],['University of Washington Seattle']
436,[436],"['MATH& 142', 'CHEM& 161', 'CHEM& 162', 'CMST& 220', 'MATH& 151', 'PHYS 130', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'MATH 261', 'ENGR& 225', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 1, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
440,[440],"['CMST& 102', 'PHOTO 110', 'ART 110', 'ART 295', 'CMST& 210']","[4, 4, 4, 3, 4]",['Graphic Design'],['Washington State University']
444,[444],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216']","[1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2]",['Mechanical Engineering'],['Washington State University']
448,[448],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'PHYS& 114', 'MATH& 152', 'CHEM& 162', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'ENGL& 230', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'MATH& 264', 'PHYS& 243', 'ENGR& 215', 'ENGR 216', 'MATH 260', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'MATH 261']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
449,[449],"['ENGR& 114', 'ENGR& 204', 'MATH 261', 'ENGR& 224', 'ENGR 240']","[2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
453,[453],"['MATH& 152', 'PHYS& 241', 'ENGR 111', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 242', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 214', 'CHEM& 140', 'CHEM& 161', 'ECON& 202', 'ENGR& 225', 'ENGR 201', 'CHEM& 162', 'ENGR 240', 'ENGR& 204', 'ENGR& 215', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
457,[457],"['MATH& 152', 'CHEM& 140', 'ENGR 121', 'MATH& 163', 'CHEM& 161', 'PHYS& 241', 'MATH& 264', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['General Major'],['University of Washington Seattle']
461,[461],"['MATH& 142', 'CS 110', 'MATH& 151', 'CS& 131', 'MATH& 152', 'MATH& 146', 'CS& 132', 'CS 132', 'PHYS& 241', 'CS 233']","[2, 2, 3, 3, 4, 1, 1, 1, 1, 3]",['Computer Science'],['Washington State University']
463,[463],"['ENGL& 101', 'PHYS& 231', 'PHYS& 242', 'PHYS& 243']","[2, 1, 2, 3]",['General Major'],['University of Washington Seattle']
471,[471],"['MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'CHEM& 162', 'PHYS& 241', 'PHYS 130', 'MATH& 264', 'MATH 261', 'PHYS& 242', 'CS& 131', 'MATH 260', 'PHYS& 243', 'CS& 132', 'CS 132', 'ENGR& 214', 'ENGR 202', 'ENGR 240', 'ENGR& 204', 'ECON& 202']","[2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
475,[475],"['MATH& 142', 'CS& 131', 'MATH& 151', 'CS& 132', 'CS 132']","[2, 2, 3, 3, 3]",['Computer Science'],['Washington State University']
479,[479],"['MATH& 141', 'CHEM& 140', 'MATH& 142', 'PHIL 215', 'MATH& 151', 'CHEM& 161', 'CHEM& 162', 'CHEM& 261', 'CHEM& 262', 'CHEM& 263', 'ECON& 201', 'CMST& 210']","[2, 2, 3, 3, 4, 1, 2, 1, 2, 3, 4, 4]",['Pharmacy'],['Washington State University']
483,[483],"['MATH& 152', 'ENGR 121', 'CS& 131', 'PHYS& 241', 'MATH& 163', 'MATH& 264', 'ENGR 202', 'MATH 260', 'PHYS& 242', 'MATH 261', 'PHYS& 243', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
487,[487],"['ENGR 101', 'MATH& 163', 'CS 110', 'CS& 131', 'CS& 132', 'CS 132', 'ECON& 201', 'MATH& 146', 'CS 233', 'MATH 260']","[1, 1, 1, 2, 3, 3, 1, 2, 3, 3]",['Computer Science'],['Washington State University']
491,[491],"['MATH& 142', 'CHEM& 161', 'FRCH& 122', 'MATH& 151', 'CHEM& 162', 'PHYS& 114', 'MATH& 152', 'MATH& 163', 'PHYS& 241', 'ENGR 111', 'MATH& 264', 'ENGL& 102', 'PHYS& 242', 'PHYS 130', 'PHYS& 243', 'HIST& 147', 'MATH 261', 'ENGR& 114', 'ENGR 201', 'ENGR 121', 'ENGR& 214', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'ENGR& 225', 'ENGR& 204']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
495,[495],"['MATH& 151', 'ENGL& 101', 'CS 110', 'MATH& 152', 'CS& 131', 'PHYS& 241', 'CS& 132', 'CS 132', 'MATH& 163', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'CS 233', 'PHYS& 243']","[2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3]",['Computer Science'],['Washington State University']
499,[499],"['MATH& 141', 'ENGL& 101', 'CHEM& 140', 'PHYS 130', 'MATH& 142', 'ENGR 111', 'CHEM& 161', 'MATH& 151', 'PHYS& 114', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'CS& 131', 'MATH& 163', 'PHYS& 242', 'CS& 132', 'CS 132', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'MATH 261', 'ENGR& 204', 'MATH& 142', 'ENGR 111', 'CHEM& 140', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'CHEM& 162', 'MATH& 163', 'PHYS& 114']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Computer Engineering'],['University of Washington Bothell']
504,[504],"['MATH& 141', 'CS 110', 'MATH& 142', 'CS& 131', 'PHOTO 110', 'MATH& 151', 'CS& 132', 'CS 132', 'ART 110', 'MATH& 152', 'PHYS& 114', 'MATH& 146', 'CS 233']","[2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3]",['Computer Science and Software Engineering'],['Washington State University']
508,[508],"['MATH& 163', 'ENGL& 102', 'CS 143', 'MATH 260', 'PHYS& 241']","[2, 2, 3, 3, 1]",['Computer Science'],['Washington State University']
509,[509],"['PHYS& 231', 'PHYS& 242', 'PHYS& 243', 'IT 111', 'IT 161', 'IT 162', 'IT 117', 'CJ 203', 'CS 110', 'IT 122', 'CS& 131', 'IT 210']","[2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 2, 2]",['Electrical Engineering'],['Washington State University']
513,[513],"['MATH& 152', 'PHYS 130', 'ENGR 111', 'ENGL& 230', 'MATH& 163', 'PHYS& 241', 'ENGR 121', 'MATH 260', 'PHYS& 242', 'MATH 261', 'ENGR& 215', 'PHYS& 243', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 2, 3, 3, 1]",['Mechanical Engineering'],['Washington State University']
517,[517],"['MATH& 142', 'CHEM& 140', 'ENGR& 114', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'ECON& 202', 'MATH& 152', 'PHYS& 114', 'MATH& 163', 'ENGR& 214', 'PHYS& 241', 'CHEM& 162', 'PHYS& 242', 'ENGR& 215', 'MATH& 264', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'ENGR 240', 'MATH 261']","[2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
521,[521],"['ENGL& 101', 'ECON& 202', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'PHYS& 114', 'CS& 131', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'PHYS& 114', 'PHYS 130', 'MATH& 163', 'PHYS& 241', 'CS& 132', 'CS 132', 'MATH& 264', 'MATH 261', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR 216', 'ENGR& 204', 'ENGR 205', 'ENGR 240']","[2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
