,0,1,2,3,4
525,[525],"['CHEM& 140', 'MATH& 141', 'ENGR 111', 'CHEM& 161', 'MATH& 142', 'CHEM& 162', 'PHYS& 114', 'MATH& 152', 'ENGR 121', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'ENGR& 114', 'ENGR& 225', 'MATH 261', 'ENGR 240', 'ENGR& 204']","[1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
526,[526],"['ENGR 298', 'MATH& 141', 'ENGR 298', 'MATH& 142', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 242', 'MATH& 163', 'PHYS 130', 'CHEM& 140', 'MATH& 264', 'PHYS& 243', 'MATH 260', 'ENGR& 214', 'MATH 261', 'ENGR& 215', 'ENGR& 225', 'CHEM& 161', 'CHEM& 162']","[2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 1, 2, 3]",['Mechanical Engineering'],['Washington State University']
532,[532],"['ENGL& 101', 'MATH& 141', 'CHEM& 140', 'ENGR 111', 'MATH& 142', 'CHEM& 161', 'PHYS& 114', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'ECON& 202', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS 130', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'MATH 261', 'ENGR& 215']","[2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 2]",['Mechanical Engineering'],['Washington State University']
536,[536],"['ENGL& 101', 'MATH& 141', 'MATH& 142', 'ENGR 111', 'CHEM& 162', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'PHYS& 242', 'ECON& 202', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 261', 'ENGR& 114', 'MATH 260', 'ENGR& 215', 'ENGR 201', 'ENGR& 225', 'ENGR 240', 'ENGR& 224', 'ENGR 216', 'ENGR& 204']","[2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
545,[545],['ANTH& 206D'],[1],['Mechanical Engineering'],['Washington State University']
546,[546],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
547,[547],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
548,[548],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
549,[549],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
550,[550],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
551,[551],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
552,[552],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
553,[553],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
554,[554],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
555,[555],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
556,[556],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
557,[557],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
558,[558],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
559,[559],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
560,[560],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
564,[564],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
565,[565],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
566,[566],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
568,[568],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
570,[570],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
571,[571],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
572,[572],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
574,[574],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
576,[576],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
578,[578],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
579,[579],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
580,[580],"['ANTH& 206D', 'AEP 077', 'MATH& 151']","[1, 1, 2]",['Mechanical Engineering'],['Washington State University']
585,[585],"['PHYS& 233', 'ENGR 121', 'CS& 131', 'CS& 132', 'CS 132', 'ENGR& 214', 'ENGL& 230', 'ENGR& 204']","[3, 1, 2, 3, 3, 1, 3, 1]",['Electrical Engineering'],['Washington State University']
586,[586],"['ENGR 101', 'MATH& 151', 'ENGL 098', 'ENGL 098D', 'MATH& 152', 'ENGL& 101', 'ENGL& 101D', 'MATH& 163', 'CHEM& 161', 'MATH 261', 'MATH 260', 'CHEM& 161', 'PHYS& 241', 'ENGL& 230', 'PHYS 130', 'PHYS& 242', 'ENGR& 214', 'ENGR 202', 'PHYS& 243', 'ENGR& 204', 'ENGR 205', 'CS& 132', 'CS 132']","[3, 3, 3, 3, 4, 4, 4, 1, 1, 2, 3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2]",['Electrical Engineering'],['Washington State University']
587,[587],"['PHYS& 241', 'MATH& 152', 'ENGR& 214', 'CHEM& 162', 'CHEM& 161', 'PHYS& 242', 'ENGR& 215', 'PHYS 130', 'ENGR 201', 'PHYS& 243', 'ENGR& 225', 'MATH 260', 'ENGR 240', 'ENGR& 204', 'ENGR& 224']","[3, 3, 3, 4, 4, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
588,[588],"['MATH& 163', 'ENGR 111', 'PHYS 130', 'PHYS& 242', 'MATH& 264', 'PHYS& 243', 'ENGR 121', 'MATH 261', 'ENGR& 114', 'MATH 260', 'ENGR& 214', 'CHEM& 161', 'CHEM& 162', 'ENGR& 215', 'ENGR 240', 'ENGL& 230', 'ENGR& 224', 'ENGR& 225']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Civil Engineering'],['University of Washington Seattle']
590,[590],"['MATH& 152', 'MATH& 163', 'ENGL& 235', 'MATH& 264', 'MATH 260', 'ENGR 101']","[1, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
591,[591],"['MATH& 163', 'PHYS& 242', 'PHYS 130', 'ENGL& 230', 'MATH 260', 'CS 110', 'PHYS& 233', 'MATH 261', 'ANTH 116D', 'HIST 103D', 'MATH& 264', 'CS& 131', 'ENGR 202', 'CS& 132', 'CS 132', 'ENGR& 204', 'SPAN 111']","[2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2]",['Electrical Engineering'],['Washington State University']
592,[592],"['MATH& 142', 'ENGR 111', 'CHEM& 161', 'MATH& 151', 'CHEM& 161', 'ENGR& 114', 'CHEM& 162', 'MATH& 152', 'PHYS& 114', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'PHYS 130', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'ART 124D', 'ENGL& 230', 'MATH 260', 'ENGR 201', 'ENGR& 215', 'ENGR& 225', 'PHYS& 243', 'MATH 261', 'NUTR& 101', 'PHOTO 110', 'ENGR 240']","[2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
593,[593],"['MATH& 163', 'PHYS& 233', 'PHYS 130', 'ECON& 202', 'CHEM& 161', 'MATH 260', 'ENGR 201', 'CHEM& 162', 'MATH 261', 'ENGR& 215', 'ENGR 220', 'ENGL& 101', 'ENGL& 101D', 'MATH& 264', 'ENGR& 224', 'ENGR& 204', 'ENGR 216', 'ENGL& 235', 'ANTH 116D', 'ENGR 240']","[3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2]",['Mechanical Engineering'],['Washington State University']
594,[594],"['CHEM& 140', 'MATH& 163', 'CHEM& 161', 'MATH& 264', 'ENGR 121', 'MATH 260', 'PHYS& 114', 'CS& 131', 'ENGL& 230', 'MATH 261', 'PHYS& 231', 'ENGR 240', 'ENGR& 214', 'CS& 132', 'CS 132', 'PHYS& 232', 'CS 143', 'ENGR 202', 'ENGR& 204', 'ENGR 205', 'PHYS& 233']","[3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2]",['Electrical Engineering'],['Washington State University']
595,[595],"['CHEM& 140', 'ENGL& 235', 'MATH& 152', 'ENGR 121', 'MATH& 163', 'PHYS& 114', 'CHEM& 162', 'MATH& 163', 'ENGR& 214', 'PHYS& 241', 'PHYS 130', 'ENGL& 230', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'ENGR& 204', 'MATH 261', 'ENGR 202', 'ENGR 205', 'HIST 100', 'ENGR& 224', 'CS& 131', 'CHEM& 161', 'ENGR 240', 'CS& 132', 'CS 132']","[4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2]",['Electrical Engineering'],['University of Washington Seattle']
596,[596],"['MATH& 152', 'CHEM& 140', 'ENGR 111', 'ENGR 101', 'MATH& 163', 'CHEM& 161', 'ENGR 121', 'MATH& 264', 'CS& 131', 'ENGR& 114', 'MATH 260', 'PHYS& 241', 'ENGL& 230', 'CS& 132', 'CS 132', 'MATH 261', 'ENGR 201', 'ENGR& 224', 'ENGR& 214', 'PHYS& 242', 'ENGR& 215', 'PHYS 130', 'ENGR 216', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'PHYS& 243', 'ENGR& 204', 'ENGR 205']","[3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
597,[597],"['MATH& 152', 'ENGR 111', 'MATH& 163', 'CHEM& 161', 'ENGR 121', 'MATH& 264', 'CS& 131', 'ENGL& 230', 'MATH 260', 'PHYS& 241', 'CS& 132', 'CS 132', 'PHYS& 242', 'PHYS 130', 'ENGR& 214', 'ENGR 201', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'ENGR& 204', 'ENGR 220', 'ENGR 240']","[4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
598,[598],"['ENGR& 225', 'MATH 260', 'PHYS& 243', 'MATH 261', 'MATH& 264']","[3, 3, 3, 4, 4]",['Civil Engineering'],['University of Washington Seattle']
599,[599],"['ENGR 111', 'MATH& 163', 'PHYS& 241']","[2, 2, 2]",['Mechanical Engineering'],['Washington State University']
600,[600],"['MATH 261', 'CHEM& 162', 'ENGR& 214', 'MATH 260', 'PHYS& 241', 'ENGR& 215', 'ENGR 201', 'PHYS& 242', 'ENGR& 225', 'ENGR& 114', 'PHYS& 243', 'ENGR 240', 'ENGR& 204', 'SPAN 111']","[2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
601,[601],"['ENGR 121', 'MATH& 151', 'CHEM& 140', 'PHYS& 241', 'MATH& 152', 'CHEM& 161', 'PHYS& 242', 'MATH& 163', 'CHEM& 162', 'MATH 260', 'PHYS& 243', 'MATH 261', 'ENGR& 215', 'ENGR& 225']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 4, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
602,[602],"['ENGL& 230', 'MATH& 152', 'CHEM& 161', 'ENGR 111', 'MATH& 163', 'ENGR& 114', 'CHEM& 162', 'MATH& 264', 'PHYS& 241', 'ENGR 121', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGR& 114', 'PHYS& 243', 'ENGR& 215', 'ENGR 201', 'ENGR& 225', 'ENGR 240', 'ENGR& 204']","[2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 3, 3, 3, 4, 4, 1, 1, 1, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
603,[603],"['MATH& 264', 'ENGR 240', 'CHEM& 162', 'PHYS& 241', 'ENGR& 214', 'PHYS& 242', 'ENGR& 215', 'PHYS& 243', 'ENGR& 225']","[2, 2, 2, 3, 3, 1, 1, 2, 2]",['Mechanical Engineering'],['University of Washington Seattle']
604,[604],"['MATH& 163', 'CHEM& 162', 'ENGL& 101', 'ENGL& 101D', 'MATH 261', 'PHYS& 114', 'MATH& 264', 'ENGR 111', 'HIST& 146', 'MATH 260', 'ENGR 121', 'PHYS 130', 'PHYS& 241', 'ENGR& 214', 'ENGL& 235', 'PSYC& 100', 'HUM 110D', 'PHYS& 242', 'ENGR& 225', 'ENGR 201', 'ENGR& 114', 'ENGR& 215', 'PHYS& 243', 'ENGR 240', 'ENGR& 204']","[3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Bothell']
605,[605],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'PHYS 130', 'MATH& 152', 'PHYS& 114', 'CHEM& 162', 'MATH& 163', 'PHYS& 241', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGL& 101', 'ENGL& 101D', 'ECON& 201', 'MATH 260', 'PHYS& 243', 'ENGR& 224', 'ENGR& 215', 'ENGL& 230', 'ENGR 240', 'ENGR& 224', 'ENGR& 204']","[2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['Washington State University']
606,[606],"['MATH& 142', 'CHEM& 161', 'ENGR 121', 'ENGR 298', 'MATH& 151', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR& 214', 'MATH& 163', 'PHYS& 242', 'ENGR& 215', 'PHYS 130', 'MATH& 264', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'ENGR& 215', 'CHEM& 161', 'ENGR 240', 'ENGR& 114', 'ENGR& 224', 'ENGR& 114', 'ENGR& 204']","[3, 3, 3, 3, 1, 1, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Eastern Washington University']
607,[607],"['MATH 261', 'ENGR 121', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 215', 'ENGR& 225', 'ENGR 240']","[4, 1, 1, 2, 3, 3, 1, 2, 3]",['Civil Engineering'],['Seattle University']
608,[608],"['MATH& 151', 'ENGL& 101', 'ENGL& 101D', 'ENGR 111', 'ENGR 101', 'MATH& 152', 'PHYS& 114', 'ENGR 121', 'MATH& 163', 'CHEM& 161', 'BUS& 101', 'PHYS 130', 'MATH& 264', 'PHYS& 241', 'CHEM& 162', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGR 240', 'PHYS& 243', 'ENGR& 224', 'ENGR& 225', 'ENGR& 114', 'ENGR& 215', 'ENGL& 230', 'MATH 260', 'ENGR& 225', 'MATH& 163', 'ENGR 111', 'MATH& 264', 'ENGR 121', 'MATH 261', 'CHEM& 161', 'ENGR 240', 'ENGR& 224', 'PHYS& 241', 'ENGR 202', 'ENGR& 204', 'PHYS& 242', 'ENGL& 230', 'PHYS& 243', 'MATH& 141', 'CHEM& 161', 'ENGR& 114', 'MATH& 142', 'PHYS& 114', 'MATH& 151', 'CHEM& 162', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'ENGL& 230', 'PHYS 130', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 240', 'MATH 261', 'ENGR& 204', 'ENGR& 224', 'ENGR 298']","[3, 3, 3, 3, 3, 4, 4, 4, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
609,[609],"['MATH& 151', 'CHEM& 161', 'ENGR 121', 'MATH& 152', 'CHEM& 162', 'PHYS& 114', 'MATH& 163', 'ANTH 116D', 'ENGR& 214', 'PHYS& 241', 'ENGR 201', 'ENGL& 101', 'ENGL& 101D', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'PHYS 130', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'ENGR& 114', 'ENGL& 230', 'ENGR& 225', 'ENGL& 101', 'ENGL& 101D', 'PHYS& 243', 'ENGR& 215', 'ENGL& 230', 'ENGR 220', 'ENGR& 114', 'ENGR& 224', 'ENGR 240', 'ENGR& 204']","[2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4]",['Mechanical Engineering'],['University of Washington Seattle']
610,[610],"['ENGR& 214', 'MATH 260', 'ENGR& 215', 'CHEM& 140', 'ECON& 202', 'CHEM& 162', 'ENGR 201', 'ENGR& 225', 'ENGR& 204', 'ENGR 220', 'ENGR 240', 'ENGR& 224', 'ENGR 216']","[2, 2, 3, 3, 4, 1, 1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
611,[611],"['ENGL& 101', 'ENGL& 101D', 'MATH& 152', 'PHYS& 241', 'MATH& 163', 'PHYS& 242', 'PHYS 130', 'ENGR 121', 'MATH& 264', 'PHYS& 243', 'CHEM& 161', 'MATH 261', 'CHEM& 162', 'MATH 260']","[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1]",['Civil Engineering'],['University of Washington Seattle']
612,[612],"['MATH& 163', 'CHEM& 162', 'MATH 260', 'PHYS& 241', 'ENGR 121', 'ENGR& 114', 'MATH 261', 'PHYS& 242', 'ENGR& 214', 'ENGR 240', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225']","[4, 4, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3]",['Civil Engineering'],['University of Washington Seattle']
613,[613],"['MATH& 141', 'ENGL& 101', 'ENGL& 101D', 'ENGR 111', 'MATH& 142', 'ENGR& 114', 'CHEM& 140', 'MATH& 151', 'ENGR 121', 'CHEM& 161', 'MATH& 152', 'PHYS& 114', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGL& 230', 'ECON& 202', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'CHEM& 161', 'MATH 260', 'ENGR& 215', 'CHEM& 162', 'ENGR 240', 'ENGR& 114', 'ENGR 220', 'ENGR& 204', 'ENGR& 224', 'PHYS& 233', 'ENGR 121', 'ENGR& 214', 'ENGR& 215', 'ENGR& 225', 'ENGL& 230', 'ENGR& 204', 'ENGR 240']","[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 3, 1, 2, 3, 1, 3, 1, 3]",['Mechanical Engineering'],['Washington State University']
614,[614],"['MATH& 163', 'ENGR 111', 'PHYS 130', 'PHYS& 242', 'MATH& 264', 'PHYS& 243', 'ENGR 121', 'MATH 261', 'MATH 260', 'ENGR& 214', 'CHEM& 161', 'CHEM& 162', 'ENGR& 215', 'ENGR 240', 'ENGL& 230', 'ENGR& 224', 'ENGR& 225', 'ENGR 220']","[2, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Civil Engineering'],['Washington State University']
615,[615],"['MATH& 152', 'MATH& 163', 'ENGL& 102', 'ENGL& 102D', 'MATH& 264', 'MATH 260', 'ENGR 101']","[1, 2, 2, 2, 3, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
616,[616],"['MATH& 152', 'MATH& 163', 'ENGL& 102', 'ENGL& 102D', 'MATH& 264', 'COLL 101']","[1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
617,[617],"['CHEM& 140', 'MATH& 163', 'CHEM& 161', 'MATH& 264', 'ENGR 121', 'MATH 260', 'PHYS& 114', 'CS& 131', 'ENGL& 230', 'MATH 261', 'PHYS& 231', 'ENGR 240', 'ENGR& 214', 'CS& 132', 'CS 132', 'PHYS& 232', 'CS 143', 'ENGR 202', 'ENGR& 204', 'ENGR 205', 'PHYS& 233']","[3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2]",['Electrical Engineering'],['University of Washington Seattle']
618,[618],"['ENGR& 204', 'CS& 131', 'ENGR& 214', 'ENGR& 114', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'MATH 261', 'ENGL& 235', 'MATH 260', 'ECON& 202', 'ENGR& 225', 'ENGR 216', 'ENGR 220', 'ENGR& 224']","[4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
619,[619],"['ENGR& 204', 'CS& 131', 'ENGR& 214', 'ENGR& 114', 'ENGR 201', 'ENGR& 215', 'ENGR 240', 'MATH 261', 'ENGL& 235', 'MATH 260', 'ENGR 220', 'ENGR& 225', 'SPAN 111']","[4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4]",['Mechanical Engineering'],['University of Washington Seattle']
