,0,1,2,3,4
620,[620],"['MATH& 264', 'PHYS& 241', 'ENGR 298', 'PHYS 130', 'ENGR& 114', 'ECON& 202', 'MATH 260', 'ENGR& 214', 'PHYS 130', 'PHYS& 242', 'ENGR& 215', 'ENGR& 225', 'PHYS& 243', 'ENGR 298', 'ENGR 201', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR& 204', 'MATH 261', 'ENGR 216']","[3, 3, 3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2]",['Mechanical Engineering'],['Washington State University']
621,[621],"['MATH& 264', 'PHYS& 241', 'ENGR 298', 'PHYS 130', 'ENGR& 114', 'ECON& 202', 'MATH 260', 'ENGR& 214', 'PHYS 130', 'PHYS& 242', 'ENGR& 215', 'ENGR& 225', 'PHYS& 243', 'ENGR 298', 'ENGR 201', 'ENGR 220', 'ENGR& 114', 'ENGR 240', 'ENGR& 204', 'MATH 261', 'ENGR 216']","[3, 3, 3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2]",['Mechanical Engineering'],['University of Washington Seattle']
622,[622],"['MATH 261', 'CHEM& 162', 'ENGR& 214', 'MATH 260', 'PHYS& 241', 'ENGR& 215', 'ENGR 201', 'PHYS& 242', 'ENGR& 225', 'ENGR& 114', 'PHYS& 243', 'ENGR 240', 'ENGR& 204', 'SPAN 111']","[2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Civil Engineering'],['University of Washington Seattle']
623,[623],"['PHYS& 114', 'ENGL& 230', 'ENGR 111', 'MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'CHEM& 162', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'ECON& 202', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'ENGR 201', 'MATH 261', 'ENGR& 215', 'ENGR 240', 'ENGR& 224', 'ENGR& 225', 'ENGR 220', 'ENGR 216', 'ENGR& 204']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
624,[624],"['PHYS& 114', 'ENGL& 230', 'ENGR 111', 'MATH& 152', 'CHEM& 161', 'ENGR 121', 'MATH& 163', 'CHEM& 162', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'ECON& 202', 'ENGR& 114', 'MATH 260', 'PHYS& 243', 'ENGR 201', 'MATH 261', 'ENGR& 215', 'ENGR 240', 'ENGR& 224', 'ENGR& 225', 'ENGR 220', 'ENGR 216', 'ENGR& 204']","[4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['University of Washington Seattle']
625,[625],"['MATH& 151', 'CHEM& 161', 'ENGR 101', 'MATH& 152', 'ENGR& 204', 'MATH& 163', 'PHYS 130', 'ENGR 121', 'MATH& 264', 'PHYS& 241', 'CHEM& 162', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGL& 230', 'SPAN 111', 'PHYS& 243', 'ENGR 201', 'ENGR& 215', 'ENGR& 114', 'MATH& 151', 'CHEM& 161', 'ENGR 101', 'MATH& 152', 'ENGR& 204', 'MATH& 163', 'PHYS 130', 'ENGR 121', 'MATH& 264', 'PHYS& 241', 'CHEM& 162', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGL& 230', 'SPAN 111', 'PHYS& 243', 'ENGR 201', 'ENGR& 215', 'ENGR& 114']","[3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 2, 2]",['Electrical Engineering'],['University of Washington Seattle']
626,[626],"['MATH& 163', 'CHEM& 162', 'ENGL& 101', 'ENGL& 101D', 'MATH 261', 'PHYS& 114', 'MATH& 264', 'ENGR 111', 'HIST& 146', 'MATH 260', 'ENGR 121', 'PHYS 130', 'PHYS& 241', 'ENGR& 214', 'ENGL& 235', 'PSYC& 100', 'HUM 110D', 'PHYS& 242', 'ENGR& 225', 'ENGR 201', 'ENGR& 114', 'ENGR& 215', 'PHYS& 243', 'ENGR 240', 'ENGR& 204', 'ENGR 220', 'ENGR& 224', 'ECON& 202']","[3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
627,[627],"['MATH& 142', 'CHEM& 140', 'ENGR 111', 'MATH& 151', 'CHEM& 161', 'ENGR 121', 'PHYS 130', 'MATH& 152', 'PHYS& 114', 'CHEM& 162', 'MATH& 163', 'PHYS& 241', 'ENGR& 114', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'MATH 261', 'ENGL& 101', 'ENGL& 101D', 'ECON& 201', 'MATH 260', 'PHYS& 243', 'ENGR& 224', 'ENGR& 215', 'ENGL& 230', 'ENGR 240', 'ENGR& 224', 'ENGR& 204']","[2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3]",['Mechanical Engineering'],['University of Washington Seattle']
628,[628],"['MATH& 264', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'MATH 260', 'ENGR& 225', 'CHEM& 161', 'ENGR& 114', 'ENGR 240', 'CHEM& 162', 'ENGL& 230', 'ECON& 202', 'ENGR& 204']","[4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
629,[629],"['MATH 261', 'ENGR 121', 'MATH& 264', 'PHYS& 243', 'ENGR& 214', 'MATH 260', 'ENGR& 204', 'ENGR& 215', 'ENGR 201', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 224']","[4, 1, 1, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3]",['Civil Engineering'],['University of Washington Seattle']
630,[630],"['ENGR 108', 'MATH& 142', 'ENGR 111', 'MATH& 151', 'CHEM& 140', 'MATH& 152', 'CHEM& 161', 'ENGL& 230', 'MATH& 163', 'CHEM& 162', 'PHYS& 114', 'MATH 260', 'PHYS& 241', 'ENGR 121', 'MATH 261', 'PHYS& 242', 'ENGR& 214', 'ENGR& 224', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 240', 'ENGR& 204', 'MATH& 141', 'CHEM& 161', 'ENGR& 114', 'MATH& 142', 'PHYS& 114', 'MATH& 151', 'CHEM& 162', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'ENGL& 230', 'PHYS 130', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 240', 'MATH 261', 'ENGR& 204', 'ENGR& 224', 'ENGR 298', 'MATH& 141', 'CHEM& 161', 'ENGR& 114', 'MATH& 142', 'PHYS& 114', 'MATH& 151', 'CHEM& 162', 'ENGR 121', 'MATH& 152', 'PHYS& 241', 'ENGL& 230', 'PHYS 130', 'MATH& 163', 'PHYS& 242', 'ENGR& 214', 'MATH 260', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 240', 'MATH 261', 'ENGR& 204', 'ENGR& 224', 'ENGR 298']","[3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3]",['Civil Engineering'],['University of Washington Seattle']
632,[632],"['MATH 080', 'BUS& 101', 'ACCT 110', 'MATH 091', 'ACCT& 201', 'MATH 092', 'ACCT& 202', 'MATH 099', 'ENGL 097', 'ACCT& 203', 'ENGL 098', 'ECON& 201', 'ECON& 202', 'MATH& 146', 'ENGL& 101', 'MATH 138', 'BUS& 201', 'AEP 098', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 2, 3, 3, 1, 1, 1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 1]",['Business'],['Western Washington University']
633,[633],"['MATH 080', 'BUS& 101', 'ACCT 110', 'MATH 091', 'ACCT& 201', 'MATH 092', 'ACCT& 202', 'MATH 099', 'ENGL 097', 'ACCT& 203', 'ENGL 098', 'ECON& 201', 'ECON& 202', 'MATH& 146', 'ENGL& 101', 'MATH 138', 'BUS& 201', 'AEP 098', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 2, 3, 3, 1, 1, 1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 1]",['Business'],['Western Washington University']
634,[634],"['MATH 080', 'BUS& 101', 'ACCT 110', 'MATH 091', 'ACCT& 201', 'MATH 092', 'ACCT& 202', 'MATH 099', 'ENGL 097', 'ACCT& 203', 'ENGL 098', 'ECON& 201', 'ECON& 202', 'MATH& 146', 'ENGL& 101', 'MATH 138', 'BUS& 201', 'AEP 098', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 2, 3, 3, 1, 1, 1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 1]",['Business'],['Western Washington University']
635,[635],"['MATH& 151', 'ENGR& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'ENGR& 214', 'ENGL& 235', 'PHYS 130', 'CHEM& 161', 'CHEM& 162', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'MATH 261', 'PHYS& 243', 'ENGR& 225', 'ENGR 220', 'MATH 260', 'ENGR& 224', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216', 'MFG T 103']","[1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 1, 2, 2]",['Mechanical Engineering'],['Washington State University']
636,[636],"['ENGR& 215', 'MATH 261', 'CHEM& 162', 'CMST& 220', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 204', 'MATH 261']","[2, 2, 2, 2, 3, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
637,[637],"['MATH& 151', 'PHYS 130', 'ENGR 121', 'ENGR 298', 'MATH& 152', 'CHEM& 161', 'ENGR& 114', 'MATH& 163', 'CHEM& 162', 'PHYS& 114', 'MATH& 264', 'PHYS& 241', 'ENGL& 230', 'ECON& 202', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'ENGR 201', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 204']","[3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Mechanical Engineering'],['Washington State University']
638,[638],"['PHYS& 114', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'ENGR& 204']","[4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Civil Engineering'],['Seattle University']
639,[639],"['PHYS& 243', 'MATH 260', 'SOC& 101', 'ANTH 116D', 'ECON& 201', 'ENGR 121', 'ENGR& 204', 'ENGR 205', 'CS& 131', 'ENGL& 224', 'MATH 260', 'CS& 132', 'CS 132', 'ENGR 202', 'ENGL& 230', 'ENGR 240']","[3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]",['Electrical Engineering'],['Washington State University']
640,[640],"['MATH& 151', 'SPAN& 122', 'HUM 247D', 'CHEM& 121', 'PSYC& 100']","[3, 3, 3, 2, 2]",['Mechanical Engineering'],['University of Washington Seattle']
641,[641],"['PHYS& 114', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'ENGR& 204']","[4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4]",['Civil Engineering'],['University of Washington Seattle']
642,[642],"['MATH& 151', 'PHYS& 114', 'ENGR 111', 'MATH& 151', 'CHEM& 162', 'ENGR 111', 'ENGL& 101', 'ENGL& 101D', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'PHYS& 242', 'CS& 141', 'PHYS 130', 'ENGR& 204', 'PHYS& 243', 'CS 143', 'MATH 260', 'ENGR 202', 'MATH 261', 'ENGR 240', 'MATH& 264']","[2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 3]",['Electrical Engineering'],['University of Washington Seattle']
643,[643],"['MATH& 151', 'CHEM& 161', 'MATH& 152', 'CHEM& 162', 'MATH& 163', 'PHYS& 114', 'MATH& 264', 'ENGR 121', 'PHYS 130', 'MATH 261', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'ENGR& 114', 'PHYS& 243', 'ENGR& 214', 'ENGR& 215', 'ENGR 240', 'ENGR& 225', 'ENGR 220', 'ENGR& 204', 'ENGL& 235']","[2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
644,[644],"['CHEM& 161', 'MATH 261', 'MATH& 264', 'ENGL& 230', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'PHYS& 243', 'ENGR 220', 'ENGR& 225', 'ENGR& 215', 'ECON& 202', 'ENGR 240', 'ENGR& 204']","[3, 3, 4, 4, 1, 1, 2, 3, 3, 3, 1, 1, 2, 2]",['Mechanical Engineering'],['Washington State University']
645,[645],"['ENGR& 214', 'ENGR 240', 'ENGL& 235', 'ECON& 201']","[2, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
646,[646],"['PHYS& 241', 'MATH& 264', 'ENGR 121', 'MATH& 146', 'PHYS 130', 'MATH 261', 'CS& 141', 'PHYS& 242', 'MATH 260', 'ENGR& 214', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR& 204', 'ENGR& 114']","[3, 3, 3, 4, 4, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4]","['Pre-Engineering  Mechanical, Civil, Aeronautical, Industrial, Materials Science']",['University of Washington Seattle']
647,[647],"['MATH& 163', 'PHYS& 241', 'ENGR& 214', 'PHYS& 242', 'PHYS 130', 'MATH& 264', 'ENGR& 215', 'ENGL& 230', 'MATH 260', 'ANTH 255D', 'PHYS& 243', 'MATH 261', 'ECON& 201', 'ENGR& 225', 'ENGR 240']","[2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2]",['Pre-Engineering  General Engineering Transfer'],['Washington State University']
648,[648],"['MATH& 152', 'CHEM& 161', 'ENGR 101', 'MATH& 163', 'CHEM& 162', 'ENGL& 101', 'ENGL& 101D', 'MATH& 264', 'ENGL& 235', 'MATH 260', 'PHYS& 241', 'PHYS& 242', 'PHYS 130', 'MATH 261', 'PHYS& 243', 'ENGR 121', 'ENGL& 111', 'ENGR& 114', 'ENGR& 214', 'ENGR& 224', 'ENGR& 215', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216', 'MFG T 103']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 1, 2, 2]",['Mechanical Engineering'],['Washington State University']
649,[649],"['ENGR 121', 'PHYS& 241', 'CHEM& 161', 'MATH& 264', 'PHYS& 242', 'ENGR& 214', 'PHYS 130', 'ENGR& 225', 'PHYS& 243', 'ENGR& 215', 'ENGR 240', 'MATH 261', 'MATH 260']","[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1]",['Mechanical Engineering'],['University of Washington Seattle']
650,[650],"['PHYS 130', 'ENGR 101', 'MATH& 144', 'PHYS& 114', 'ENGR 111', 'ENGR 121', 'CHEM& 140', 'PHYS& 241', 'PHYS& 233', 'ENGR& 214']","[2, 2, 3, 3, 4, 4, 4, 1, 1, 2]",['Mechanical Engineering'],['University of Washington Seattle']
651,[651],"['MATH& 163', 'PHYS& 241', 'CS& 131', 'MATH& 264', 'ENGL& 230', 'MATH 260', 'PHYS& 242', 'CS& 132', 'CS 132', 'PHYS 130', 'MATH 261', 'PHYS& 243', 'ENGR& 214', 'ENGR& 215', 'ENGR& 204', 'ENGR 205', 'ENGR 202', 'ECON& 202', 'CHEM& 161']","[3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4]",['Electrical Engineering'],['Washington State University']
652,[652],"['PHYS& 114', 'MATH& 163', 'PHYS& 241', 'ENGR& 214', 'MATH& 264', 'PHYS& 242', 'ENGR& 215', 'ENGR 240', 'MATH 260', 'PHYS& 243', 'ENGR& 225', 'MATH 261', 'ENGR 220', 'ENGR& 204']","[4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4]",['Civil Engineering'],['Washington State University']
653,[653],"['MATH& 152', 'CHEM& 161', 'ENGR 101', 'MATH& 163', 'CHEM& 162', 'ENGL& 101', 'ENGL& 101D', 'MATH& 264', 'ENGL& 235', 'MATH 260', 'PHYS& 241', 'PHYS& 242', 'PHYS 130', 'MATH 261', 'PHYS& 243', 'ENGR 121', 'ENGL& 111', 'ENGR& 114', 'ENGR& 214', 'ENGR& 224', 'ENGR& 215', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 204', 'ENGR 205', 'ENGR 201', 'ENGR 216', 'MFG T 103']","[2, 2, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 1, 2, 2]",['Mechanical Engineering'],['University of Washington Bothell']
654,[654],"['PHYS& 231', 'ENGR 121', 'ENGR 201', 'PHYS& 232', 'PHYS 130', 'ENGR& 214', 'ENGR 240', 'PHYS& 233', 'ENGR& 215', 'ENGR& 225']","[1, 1, 1, 2, 2, 2, 2, 3, 3, 3]",['Computer Engineering'],['University of Washington Seattle']
655,[655],"['MATH& 151', 'ENGR 111', 'MATH& 152', 'ENGR 121', 'MATH& 163', 'PHYS& 114', 'ENGR& 214', 'PHYS& 241', 'PHYS 130', 'ENGR& 215', 'PHYS& 242', 'MATH 261', 'ENGR& 225', 'PHYS& 243', 'MATH 260', 'CHEM& 161', 'CS& 131', 'CHEM& 162', 'MATH& 264', 'ENGR& 204']","[2, 2, 3, 4, 1, 1, 2, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 4, 4]","['Pre-Engineering  Mechanical, Civil, Aeronautical, Industrial, Materials Science']",['University of Washington Seattle']
656,[656],"['MATH 096', 'MATH& 141', 'ENGR 111', 'MATH& 142', 'PHYS& 114', 'MATH& 151', 'ENGR 121', 'MATH& 152', 'MATH& 163', 'PHYS& 241', 'MATH& 264', 'PHYS& 242', 'PHYS 130', 'CS& 131', 'PHYS& 243', 'CHEM& 140', 'ENGR& 204', 'CS& 132', 'CS 132', 'CHEM& 161']","[4, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 2, 3, 3, 4, 4, 1, 1, 1]",['Electrical Engineering'],['University of Washington Bothell']
657,[657],"['MATH& 141', 'ENGR 111', 'PSYC& 200', 'MATH& 142', 'CHEM& 161', 'CMST& 210', 'MATH& 151', 'PHYS& 114', 'SOC& 101', 'MATH& 152', 'ENGR 121', 'MATH& 163', 'PHYS& 241', 'ENGR 202', 'MATH& 264', 'PHYS& 242', 'CS 110', 'PHYS 130', 'MATH 260', 'PHYS& 243', 'ENGR& 204', 'ENGL& 230', 'CS& 131', 'MATH 261', 'ENGR& 224', 'CS& 132', 'CS 132', 'ENGR 240']","[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2]",['Electrical Engineering'],['Washington State University']
658,[658],"['MATH& 163', 'ENGR 121', 'CS& 131', 'HUM 110D', 'MATH& 264', 'ENGR& 214', 'PHYS& 241', 'HIST& 146', 'CHEM& 161', 'PHYS& 242', 'ENGR& 215', 'PHYS& 243', 'CHEM& 162', 'ENGR& 225', 'MATH 260', 'MATH 261', 'ENGR& 224', 'ENGL& 101', 'ENGL& 101D', 'HIST 103D', 'MATH& 151', 'COLL 101', 'ENGR 111', 'MATH& 152']","[3, 3, 3, 3, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 1, 1, 3, 3, 3, 3, 4, 4, 4]",['Mechanical Engineering'],['University of Washington Seattle']
659,[659],"['SOC& 101', 'ENGL& 101', 'ENGL& 101D', 'PSYC& 100', 'ENVS& 100', 'GEOG 101', 'PHIL& 101', 'GEOG 205', 'POLS& 202', 'ANTH& 206D', 'HIST& 146', 'ECON 101D', 'CMST& 102', 'PHIL 215', 'ANTH& 215', 'SOC& 201']","[3, 3, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4]",['Mechanical Engineering'],['Washington State University']
660,[660],"['MATH& 151', 'PHYS 130', 'ENGR 121', 'ENGR 298', 'MATH& 152', 'CHEM& 161', 'ENGR& 114', 'MATH& 163', 'CHEM& 162', 'PHYS& 114', 'MATH& 264', 'PHYS& 241', 'ENGL& 230', 'ECON& 202', 'MATH 260', 'PHYS& 242', 'ENGR& 214', 'ENGR 201', 'MATH 261', 'PHYS& 243', 'ENGR& 215', 'ENGR& 225', 'ENGR 220', 'ENGR 240', 'ENGR& 204']","[3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3]",['Electrical Engineering'],['Washington State University']
661,[661],"['MATH& 151', 'PHYS& 114', 'ENGR 111', 'MATH& 151', 'CHEM& 162', 'ENGR 111', 'ENGL& 101', 'ENGL& 101D', 'PHYS& 114', 'MATH& 152', 'PHYS& 241', 'ENGR 121', 'MATH& 163', 'PHYS& 242', 'CS& 131', 'PHYS 130', 'ENGR& 204', 'PHYS& 243', 'CS& 132', 'CS 132', 'ENGR 205', 'MATH 260', 'CS& 131', 'ENGR 202', 'MATH 261', 'ENGR 240', 'CS& 132', 'CS 132', 'MATH& 264', 'CS 233']","[2, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3]",['Electrical Engineering'],['Washington State University']
662,[662],"['MATH& 151', 'CHEM& 161', 'MATH& 152', 'CHEM& 162', 'MATH& 163', 'PHYS& 114', 'MATH& 264', 'ENGR 121', 'PHYS 130', 'MATH 261', 'PHYS& 241', 'MATH 260', 'PHYS& 242', 'ENGR& 114', 'PHYS& 243', 'ENGR& 214', 'ENGR& 215', 'ENGR 240', 'ENGR& 225', 'ENGR 220', 'ENGR& 204', 'ENGL& 235']","[2, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 3, 3, 4, 1, 1, 2, 2, 3, 3, 3, 4]",['Mechanical Engineering'],['Washington State University']
668,[668],"['ESL 097', 'BUS& 101', 'ACCT 110', 'ACCT& 201', 'ACCT& 202', 'AEP 098', 'MATH 099', 'ENGL 098', 'ACCT& 203', 'ECON& 202', 'ECON& 201', 'ENGL& 101', 'BUS& 201', 'MATH& 141', 'ENGL& 102', 'MATH& 146', 'MATH& 148']","[1, 1, 1, 2, 3, 4, 1, 1, 1, 2, 2, 3, 3, 4, 4, 1, 4]",['Business'],['Western Washington University']
672,[672],"['ESL 097', 'BUS& 101', 'ACCT 110', 'ACCT& 201', 'ACCT& 202', 'AEP 098', 'MATH 099', 'ENGL 098', 'ACCT& 203', 'ECON& 202', 'ECON& 201', 'ENGL& 101', 'BUS& 201', 'MATH& 141', 'ENGL& 102', 'MATH& 146', 'MATH& 148']","[1, 1, 1, 2, 3, 4, 1, 1, 1, 2, 2, 3, 3, 4, 4, 1, 4]",['Business'],['Western Washington University']
673,[673],"['ESL 097', 'BUS& 101', 'ACCT 110', 'ACCT& 201', 'ACCT& 202', 'AEP 098', 'MATH 099', 'ENGL 098', 'ACCT& 203', 'MATH& 146', 'ECON& 202', 'ECON& 201', 'BUS& 201', 'ENGL& 101', 'MATH& 141', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 1, 1]",['Business'],['Western Washington University']
674,[674],"['ESL 097', 'BUS& 101', 'ACCT 110', 'ACCT& 201', 'ACCT& 202', 'AEP 098', 'MATH 099', 'ENGL 098', 'ACCT& 203', 'MATH& 146', 'ECON& 202', 'ECON& 201', 'BUS& 201', 'ENGL& 101', 'MATH& 141', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 1, 1]",['Business'],['Western Washington University']
678,[678],"['ESL 097', 'BUS& 101', 'ACCT 110', 'ACCT& 201', 'ACCT& 202', 'AEP 098', 'MATH 099', 'ENGL 098', 'ACCT& 203', 'MATH& 146', 'ECON& 202', 'ECON& 201', 'BUS& 201', 'ENGL& 101', 'MATH& 141', 'ENGL& 102', 'MATH& 148']","[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 1, 1]",['Business'],['Western Washington University']
