,PreferedMajor,PreferedSchool,JobType,PreferedStartQuarter,ActualStartQuarter,PreferedNumberofCore,ActualNumberofCore,PreferedNumberQuarters,ActualNumberQuarters,EnrollmentType,mathSequenceBreak,englishSequenceBreak,Rating,SummerPref_no,SummerPref_yes,ActualSummerPref_no,ActualSummerPref_yes
0,0.07033842984005988,0.028135371936023952,0.007033842984005988,0.0,0.0,0.02461845044402096,0.014067685968011976,0.04220305790403593,0.028135371936023952,0.0,0.7033842984005988,0.7033842984005988,0.03516921492002994,0.0,0.007033842984005988,0.0,0.007033842984005988
1,0.10735622055976053,0.04294248822390421,0.010735622055976052,0.021471244111952104,0.0,0.03757467719591619,0.03757467719591619,0.06441373233585632,0.04294248822390421,0.010735622055976052,0.698888995844041,0.698888995844041,0.0,0.0,0.010735622055976052,0.0,0.010735622055976052
2,0.09718705358358884,0.038874821433435534,0.019437410716717767,0.009718705358358884,0.0,0.034015468754256095,0.038874821433435534,0.058312232150153305,0.038874821433435534,0.0,0.6997467858018397,0.6997467858018397,0.038874821433435534,0.0,0.009718705358358884,0.0,0.009718705358358884
3,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.03225010458121183,0.0,0.6998272694122967,0.6998272694122967,0.0,0.010750034860403945,0.0,0.010750034860403945,0.0
4,0.10740729639045817,0.04296291855618327,0.010740729639045817,0.021481459278091634,0.0,0.03759255373666036,0.010740729639045817,0.0644443778342749,0.04296291855618327,0.0,0.6992214995018826,0.6992214995018826,0.021481459278091634,0.0,0.010740729639045817,0.0,0.010740729639045817
5,0.07733784391587238,0.028122852333044502,0.014061426166522251,0.0070307130832611255,0.0,0.02460749579141394,0.014061426166522251,0.042184278499566755,0.021092139249783377,0.0,0.7030713083261125,0.7030713083261125,0.03515356541630563,0.0070307130832611255,0.0,0.0070307130832611255,0.0
6,0.05632092276955805,0.028160461384779026,0.0,0.0070401153461947565,0.0,0.024640403711681646,0.014080230692389513,0.04224069207716854,0.028160461384779026,0.0,0.7040115346194756,0.7040115346194756,0.03520057673097378,0.0070401153461947565,0.0,0.0070401153461947565,0.0
7,0.021617806865334727,0.03242671029800209,0.010808903432667364,0.010808903432667364,0.0,0.03783116201433578,0.03242671029800209,0.06485342059600419,0.03242671029800209,0.0,0.7036596134666453,0.7036596134666453,0.0,0.0,0.010808903432667364,0.0,0.010808903432667364
8,0.08613975606541528,0.04306987803270764,0.02153493901635382,0.01076746950817691,0.02153493901635382,0.03768614327861918,0.01076746950817691,0.06460481704906146,0.02153493901635382,0.01076746950817691,0.7009622649823167,0.7009622649823167,0.02153493901635382,0.0,0.01076746950817691,0.0,0.01076746950817691
9,0.08433729626256677,0.028112432087522257,0.0,0.02108432406564169,0.0,0.024598378076581974,0.02108432406564169,0.04216864813128338,0.028112432087522257,0.007028108021880564,0.7028108021880564,0.7028108021880564,0.0,0.0,0.007028108021880564,0.0,0.007028108021880564
10,0.1074630987053364,0.032238929611600915,0.010746309870533639,0.010746309870533639,0.0,0.037612084546867736,0.010746309870533639,0.06447785922320183,0.042985239482134556,0.010746309870533639,0.6995847725717399,0.6995847725717399,0.021492619741067278,0.0,0.010746309870533639,0.0,0.010746309870533639
11,0.10740110149781287,0.042960440599125155,0.021480220299562577,0.0,0.0,0.03759038552423451,0.032220330449343866,0.06444066089868773,0.032220330449343866,0.010740110149781289,0.6991811707507618,0.6991811707507618,0.021480220299562577,0.010740110149781289,0.0,0.010740110149781289,0.0
12,0.0,0.029297587487759843,0.009765862495919948,0.029297587487759843,0.0,0.03418051873571982,0.03906344998367979,0.058595174975519686,0.03906344998367979,0.0,0.7031420997062363,0.7031420997062363,0.03906344998367979,0.0,0.009765862495919948,0.0,0.009765862495919948
13,0.09716411263019975,0.0388656450520799,0.009716411263019975,0.029149233789059925,0.0,0.03400743942056991,0.0388656450520799,0.05829846757811985,0.0388656450520799,0.0,0.6995816109374382,0.6995816109374382,0.0388656450520799,0.0,0.009716411263019975,0.0,0.009716411263019975
14,0.09674332651272284,0.04299703400565459,0.010749258501413648,0.03224777550424095,0.010749258501413648,0.03762240475494777,0.03762240475494777,0.0644955510084819,0.021498517002827296,0.0,0.6997767284420284,0.6997767284420284,0.021498517002827296,0.0,0.010749258501413648,0.0,0.010749258501413648
15,0.10740729639045817,0.04296291855618327,0.0,0.0,0.0,0.03759255373666036,0.03222218891713745,0.0644443778342749,0.04296291855618327,0.010740729639045817,0.6992214995018826,0.6992214995018826,0.0,0.0,0.010740729639045817,0.0,0.010740729639045817
16,0.09719164372450595,0.038876657489802374,0.019438328744901187,0.0,0.0,0.03401707530357708,0.038876657489802374,0.05831498623470357,0.038876657489802374,0.0,0.6997798348164428,0.6997798348164428,0.038876657489802374,0.0,0.009719164372450594,0.0,0.009719164372450594
17,0.10741968939232022,0.042967875756928085,0.010741968939232021,0.03222590681769606,0.021483937878464043,0.03759689128731208,0.010741968939232021,0.06445181363539212,0.021483937878464043,0.010741968939232021,0.6993021779440045,0.6993021779440045,0.021483937878464043,0.0,0.010741968939232021,0.0,0.010741968939232021
18,0.0972697757626273,0.02918093272878819,0.00972697757626273,0.02918093272878819,0.0,0.034044421516919554,0.03890791030505092,0.05836186545757638,0.03890791030505092,0.0,0.7003423854909165,0.7003423854909165,0.0,0.0,0.00972697757626273,0.0,0.00972697757626273
19,0.0861147996515139,0.03229304986931771,0.021528699912878476,0.03229304986931771,0.0,0.03767522484753733,0.03229304986931771,0.06458609973863542,0.03229304986931771,0.0,0.7007591821641943,0.7007591821641943,0.0,0.010764349956439238,0.0,0.010764349956439238,0.0
20,0.03523814685682436,0.02819051748545949,0.007047629371364873,0.021142888114094618,0.0,0.024666702799777052,0.02819051748545949,0.042285776228189235,0.02819051748545949,0.0,0.7047629371364872,0.7047629371364872,0.0,0.0,0.007047629371364873,0.0,0.007047629371364873
21,0.08615973682621815,0.043079868413109075,0.010769967103277269,0.010769967103277269,0.021539934206554538,0.03769488486147044,0.010769967103277269,0.06461980261966362,0.021539934206554538,0.0,0.7011248584233502,0.7011248584233502,0.021539934206554538,0.010769967103277269,0.0,0.010769967103277269,0.0
22,0.0668870837038881,0.025082656388958038,0.016721770925972025,0.025082656388958038,0.0,0.029263099120451046,0.03344354185194405,0.050165312777916075,0.03344354185194405,0.0,0.702314378890825,0.702314378890825,0.041804427314930066,0.0,0.008360885462986013,0.0,0.008360885462986013
23,0.041890903152787436,0.03351272252222995,0.016756361261114974,0.02513454189167246,0.0,0.029323632206951205,0.016756361261114974,0.05026908378334492,0.02513454189167246,0.008378180630557487,0.7037671729668289,0.7037671729668289,0.03351272252222995,0.0,0.008378180630557487,0.0,0.008378180630557487
24,0.07533735668452898,0.04304991810544513,0.010762479526361283,0.03228743857908385,0.0,0.03766867834226449,0.04304991810544513,0.0645748771581677,0.04304991810544513,0.0,0.7006374171661195,0.7006374171661195,0.0,0.010762479526361283,0.0,0.010762479526361283,0.0
25,0.056309760302871194,0.0211161601135767,0.007038720037858899,0.0211161601135767,0.0,0.024635520132506146,0.0211161601135767,0.0422323202271534,0.028154880151435597,0.007038720037858899,0.7038720037858899,0.7038720037858899,0.035193600189294495,0.007038720037858899,0.0,0.007038720037858899,0.0
26,0.0352442743168269,0.028195419453461518,0.014097709726730759,0.021146564590096138,0.014097709726730759,0.024670992021778828,0.021146564590096138,0.042293129180192277,0.021146564590096138,0.0,0.7048854863365379,0.7048854863365379,0.0,0.007048854863365379,0.0,0.007048854863365379,0.0
27,0.08430398974779242,0.028101329915930808,0.007025332478982702,0.0,0.0,0.024588663676439457,0.021075997436948105,0.04215199487389621,0.028101329915930808,0.0,0.7025332478982702,0.7025332478982702,0.03512666239491351,0.007025332478982702,0.0,0.007025332478982702,0.0
28,0.07531990994937718,0.04303994854250125,0.010759987135625312,0.03227996140687594,0.0,0.03765995497468859,0.04303994854250125,0.06455992281375188,0.04303994854250125,0.0,0.7004751625292077,0.7004751625292077,0.021519974271250623,0.010759987135625312,0.0,0.010759987135625312,0.0
29,0.04880836967400829,0.03904669573920663,0.009761673934801658,0.0,0.0,0.0341658587718058,0.029285021804404975,0.05857004360880995,0.029285021804404975,0.0,0.7028405233057193,0.7028405233057193,0.03904669573920663,0.009761673934801658,0.0,0.009761673934801658,0.0
30,0.07030886857034188,0.021092660571102564,0.014061773714068377,0.021092660571102564,0.0,0.024608103999619657,0.028123547428136754,0.04218532114220513,0.028123547428136754,0.0,0.7030886857034188,0.7030886857034188,0.03515443428517094,0.0,0.0070308868570341885,0.0,0.0070308868570341885
31,0.03522240519439557,0.02817792415551645,0.007044481038879113,0.02113344311663734,0.0,0.024655683636076897,0.02113344311663734,0.04226688623327468,0.02817792415551645,0.0,0.7044481038879113,0.7044481038879113,0.03522240519439557,0.007044481038879113,0.0,0.007044481038879113,0.0
32,0.028194018630246263,0.014097009315123131,0.007048504657561566,0.0,0.0,0.02466976630146548,0.028194018630246263,0.042291027945369396,0.028194018630246263,0.0,0.7048504657561566,0.7048504657561566,0.03524252328780783,0.0,0.007048504657561566,0.0,0.007048504657561566
33,0.08604503692243963,0.043022518461219815,0.010755629615304954,0.010755629615304954,0.0,0.037644703653567334,0.043022518461219815,0.06453377769182972,0.043022518461219815,0.0,0.7001914879563524,0.7001914879563524,0.021511259230609907,0.0,0.010755629615304954,0.0,0.010755629615304954
34,0.04932115843736805,0.014091759553533728,0.0,0.021137639330300592,0.014091759553533728,0.024660579218684024,0.007045879776766864,0.042275278660601184,0.007045879776766864,0.0,0.7045879776766864,0.7045879776766864,0.03522939888383432,0.0,0.007045879776766864,0.0,0.007045879776766864
35,0.04228892702370015,0.0281926180158001,0.007048154503950025,0.021144463511850075,0.0,0.02466854076382509,0.021144463511850075,0.04228892702370015,0.021144463511850075,0.0,0.7048154503950025,0.7048154503950025,0.0,0.007048154503950025,0.0,0.007048154503950025,0.0
36,0.03524077251975013,0.0281926180158001,0.0,0.0,0.0,0.02466854076382509,0.01409630900790005,0.04228892702370015,0.021144463511850075,0.007048154503950025,0.7048154503950025,0.7048154503950025,0.03524077251975013,0.0,0.007048154503950025,0.0,0.007048154503950025
37,0.07537665620833899,0.043072374976193706,0.010768093744048426,0.03230428123214528,0.0,0.03768832810416949,0.03230428123214528,0.06460856246429056,0.03230428123214528,0.010768093744048426,0.7010029027375525,0.7010029027375525,0.021536187488096853,0.010768093744048426,0.0,0.010768093744048426,0.0
38,0.08603384086151203,0.043016920430756014,0.021508460215378007,0.021508460215378007,0.0,0.03763980537691151,0.03763980537691151,0.06452538064613401,0.043016920430756014,0.0,0.700100380010554,0.700100380010554,0.021508460215378007,0.010754230107689004,0.0,0.010754230107689004,0.0
39,0.07032799219352015,0.02813119687740806,0.0,0.021098397658056045,0.0,0.024614797267732053,0.021098397658056045,0.04219679531611209,0.021098397658056045,0.0,0.7032799219352015,0.7032799219352015,0.035163996096760075,0.007032799219352015,0.0,0.007032799219352015,0.0
40,0.09854129939892417,0.03941651975956967,0.009854129939892417,0.009854129939892417,0.0,0.03448945478962346,0.03941651975956967,0.059124779639354495,0.03941651975956967,0.0,0.6996432257323616,0.6996432257323616,0.03941651975956967,0.0,0.009854129939892417,0.0,0.009854129939892417
41,0.049316262125790565,0.028180721214737466,0.0,0.0,0.0,0.024658131062895283,0.028180721214737466,0.0422710818221062,0.028180721214737466,0.0,0.7045180303684366,0.7045180303684366,0.0,0.0,0.0070451803036843666,0.0,0.0070451803036843666
42,0.10738252324931065,0.032214756974793195,0.010738252324931065,0.0,0.0,0.03758388313725873,0.04295300929972426,0.06442951394958639,0.04295300929972426,0.0,0.6990602263530123,0.6990602263530123,0.02147650464986213,0.010738252324931065,0.0,0.010738252324931065,0.0
43,0.09720082595780775,0.0388803303831231,0.0,0.009720082595780775,0.0,0.03402028908523271,0.0388803303831231,0.058320495574684654,0.0388803303831231,0.009720082595780775,0.6998459468962158,0.6998459468962158,0.0388803303831231,0.0,0.009720082595780775,0.0,0.009720082595780775
44,0.07036977068540792,0.0,0.0,0.0,0.0,0.024629419739892775,0.02111093120562238,0.04222186241124476,0.02111093120562238,0.007036977068540793,0.7036977068540793,0.7036977068540793,0.03518488534270396,0.0,0.007036977068540793,0.0,0.007036977068540793
45,0.0703019183924089,0.028120767356963564,0.0,0.021090575517722674,0.0,0.02460567143734312,0.028120767356963564,0.04218115103544535,0.028120767356963564,0.007030191839240891,0.7030191839240891,0.7030191839240891,0.03515095919620445,0.007030191839240891,0.0,0.007030191839240891,0.0
46,0.07037848391328183,0.02815139356531273,0.007037848391328183,0.014075696782656365,0.0,0.02463246936964864,0.021113545173984546,0.04222709034796909,0.021113545173984546,0.0,0.7037848391328183,0.7037848391328183,0.0,0.007037848391328183,0.0,0.007037848391328183,0.0
47,0.07030018116995158,0.028120072467980633,0.007030018116995158,0.021090054350985474,0.0,0.02460506340948305,0.028120072467980633,0.04218010870197095,0.028120072467980633,0.007030018116995158,0.7030018116995158,0.7030018116995158,0.03515009058497579,0.0,0.007030018116995158,0.0,0.007030018116995158
48,0.05391867505916676,0.04313494004733341,0.0,0.0,0.0,0.03774307254141673,0.04313494004733341,0.06470241007100011,0.04313494004733341,0.0,0.7020211492703512,0.7020211492703512,0.0,0.0,0.010783735011833353,0.0,0.010783735011833353
49,0.07036106069296376,0.028144424277185505,0.007036106069296376,0.007036106069296376,0.014072212138592752,0.024626371242537318,0.007036106069296376,0.04221663641577826,0.007036106069296376,0.0,0.7036106069296376,0.7036106069296376,0.03518053034648188,0.007036106069296376,0.0,0.007036106069296376,0.0
50,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
51,0.07036106069296376,0.028144424277185505,0.007036106069296376,0.007036106069296376,0.014072212138592752,0.024626371242537318,0.007036106069296376,0.04221663641577826,0.007036106069296376,0.0,0.7036106069296376,0.7036106069296376,0.03518053034648188,0.007036106069296376,0.0,0.007036106069296376,0.0
52,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
53,0.07036106069296376,0.028144424277185505,0.007036106069296376,0.007036106069296376,0.014072212138592752,0.024626371242537318,0.007036106069296376,0.04221663641577826,0.007036106069296376,0.0,0.7036106069296376,0.7036106069296376,0.03518053034648188,0.007036106069296376,0.0,0.007036106069296376,0.0
54,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
55,0.07036106069296376,0.028144424277185505,0.007036106069296376,0.007036106069296376,0.014072212138592752,0.024626371242537318,0.007036106069296376,0.04221663641577826,0.007036106069296376,0.0,0.7036106069296376,0.7036106069296376,0.03518053034648188,0.007036106069296376,0.0,0.007036106069296376,0.0
56,0.05391867505916676,0.04313494004733341,0.0,0.0,0.0,0.03774307254141673,0.04313494004733341,0.06470241007100011,0.04313494004733341,0.0,0.7020211492703512,0.7020211492703512,0.0,0.0,0.010783735011833353,0.0,0.010783735011833353
57,0.05633348848291815,0.021125058181094305,0.014083372120729538,0.021125058181094305,0.014083372120729538,0.02464590121127669,0.007041686060364769,0.04225011636218861,0.007041686060364769,0.0,0.7041686060364768,0.7041686060364768,0.03520843030182384,0.0,0.007041686060364769,0.0,0.007041686060364769
58,0.07033321043592397,0.02813328417436959,0.014066642087184795,0.0,0.0,0.024616623652573392,0.014066642087184795,0.04219992626155439,0.02813328417436959,0.0,0.7033321043592398,0.7033321043592398,0.035166605217961985,0.0,0.007033321043592397,0.0,0.007033321043592397
59,0.10732530095046658,0.04293012038018663,0.010732530095046657,0.03219759028513997,0.0,0.0375638553326633,0.0375638553326633,0.06439518057027994,0.04293012038018663,0.010732530095046657,0.6986877091875373,0.6986877091875373,0.0,0.010732530095046657,0.0,0.010732530095046657,0.0
60,0.09718705358358884,0.038874821433435534,0.019437410716717767,0.009718705358358884,0.0,0.034015468754256095,0.038874821433435534,0.058312232150153305,0.038874821433435534,0.0,0.6997467858018397,0.6997467858018397,0.038874821433435534,0.0,0.009718705358358884,0.0,0.009718705358358884
61,0.10748171881355696,0.04299268752542278,0.0,0.0,0.0,0.037618601584744935,0.010748171881355696,0.06448903128813419,0.03224451564406709,0.0,0.6997059894762557,0.6997059894762557,0.02149634376271139,0.010748171881355696,0.0,0.010748171881355696,0.0
62,0.10740729639045817,0.04296291855618327,0.010740729639045817,0.021481459278091634,0.0,0.03759255373666036,0.010740729639045817,0.0644443778342749,0.04296291855618327,0.0,0.6992214995018826,0.6992214995018826,0.021481459278091634,0.0,0.010740729639045817,0.0,0.010740729639045817
63,0.0773225569245234,0.02811729342709942,0.01405864671354971,0.021087970070324567,0.0,0.024602631748711995,0.01405864671354971,0.04217594014064913,0.021087970070324567,0.0,0.7029323356774855,0.7029323356774855,0.03514661678387428,0.007029323356774855,0.0,0.007029323356774855,0.0
64,0.05632092276955805,0.028160461384779026,0.0,0.0070401153461947565,0.0,0.024640403711681646,0.014080230692389513,0.04224069207716854,0.028160461384779026,0.0,0.7040115346194756,0.7040115346194756,0.03520057673097378,0.0070401153461947565,0.0,0.0070401153461947565,0.0
65,0.02161401937076053,0.0324210290561408,0.010807009685380266,0.0,0.0,0.037824533898830934,0.0324210290561408,0.0648420581122816,0.0324210290561408,0.0,0.7035363305182553,0.7035363305182553,0.02161401937076053,0.0,0.010807009685380266,0.0,0.010807009685380266
66,0.08612477961388869,0.043062389806944344,0.021531194903472172,0.021531194903472172,0.021531194903472172,0.0376795910810763,0.010765597451736086,0.06459358471041651,0.021531194903472172,0.010765597451736086,0.7008403941080191,0.7008403941080191,0.021531194903472172,0.0,0.010765597451736086,0.0,0.010765597451736086
67,0.08433937923068836,0.028113126410229457,0.0,0.02108484480767209,0.0,0.024598985608950776,0.02108484480767209,0.04216968961534418,0.028113126410229457,0.0,0.7028281602557364,0.7028281602557364,0.0,0.007028281602557364,0.0,0.007028281602557364,0.0
68,0.10746930433278742,0.03224079129983623,0.010746930433278743,0.0,0.0,0.0376142565164756,0.010746930433278743,0.06448158259967246,0.04298772173311497,0.010746930433278743,0.6996251712064461,0.6996251712064461,0.021493860866557486,0.0,0.010746930433278743,0.0,0.010746930433278743
69,0.107370143105082,0.0429480572420328,0.0214740286210164,0.0322110429315246,0.0,0.0375795500867787,0.0322110429315246,0.0644220858630492,0.0322110429315246,0.0107370143105082,0.6989796316140838,0.6989796316140838,0.0,0.0107370143105082,0.0,0.0107370143105082,0.0
70,0.0,0.03240400323045548,0.0,0.0,0.0,0.037804670435531394,0.04320533764060731,0.06480800646091096,0.04320533764060731,0.0,0.7031668701008839,0.7031668701008839,0.021602668820303653,0.010801334410151827,0.0,0.010801334410151827,0.0
71,0.09720082595780775,0.0388803303831231,0.009720082595780775,0.009720082595780775,0.0,0.03402028908523271,0.0388803303831231,0.058320495574684654,0.0388803303831231,0.0,0.6998459468962158,0.6998459468962158,0.0388803303831231,0.0,0.009720082595780775,0.0,0.009720082595780775
72,0.09678807096920103,0.043016920430756014,0.010754230107689004,0.0,0.010754230107689004,0.03763980537691151,0.03763980537691151,0.06452538064613401,0.021508460215378007,0.010754230107689004,0.700100380010554,0.700100380010554,0.021508460215378007,0.0,0.010754230107689004,0.0,0.010754230107689004
73,0.10735776724179127,0.04294310689671651,0.0,0.021471553448358254,0.0,0.03757521853462695,0.03220733017253738,0.06441466034507476,0.04294310689671651,0.010735776724179127,0.6988990647440612,0.6988990647440612,0.021471553448358254,0.0,0.010735776724179127,0.0,0.010735776724179127
74,0.09726517454333604,0.03890606981733442,0.01945303490866721,0.0,0.0,0.034042811090167616,0.03890606981733442,0.05835910472600163,0.03890606981733442,0.0,0.7003092567120195,0.7003092567120195,0.0,0.009726517454333604,0.0,0.009726517454333604,0.0
75,0.10741968939232022,0.042967875756928085,0.010741968939232021,0.03222590681769606,0.021483937878464043,0.03759689128731208,0.010741968939232021,0.06445181363539212,0.021483937878464043,0.010741968939232021,0.6993021779440045,0.6993021779440045,0.021483937878464043,0.0,0.010741968939232021,0.0,0.010741968939232021
76,0.0972697757626273,0.02918093272878819,0.0,0.00972697757626273,0.0,0.034044421516919554,0.03890791030505092,0.05836186545757638,0.03890791030505092,0.0,0.7003423854909165,0.7003423854909165,0.02918093272878819,0.00972697757626273,0.0,0.00972697757626273,0.0
77,0.08613975606541528,0.03230240852453073,0.0,0.02153493901635382,0.0,0.03768614327861918,0.03230240852453073,0.06460481704906146,0.03230240852453073,0.0,0.7009622649823167,0.7009622649823167,0.02153493901635382,0.01076746950817691,0.0,0.01076746950817691,0.0
78,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
79,0.05633348848291815,0.021125058181094305,0.014083372120729538,0.021125058181094305,0.014083372120729538,0.02464590121127669,0.007041686060364769,0.04225011636218861,0.007041686060364769,0.0,0.7041686060364768,0.7041686060364768,0.03520843030182384,0.0,0.007041686060364769,0.0,0.007041686060364769
80,0.07033321043592397,0.02813328417436959,0.014066642087184795,0.0,0.0,0.024616623652573392,0.014066642087184795,0.04219992626155439,0.02813328417436959,0.0,0.7033321043592398,0.7033321043592398,0.035166605217961985,0.0,0.007033321043592397,0.0,0.007033321043592397
81,0.10730058448890654,0.04292023379556262,0.010730058448890654,0.03219017534667196,0.0,0.037555204571117294,0.037555204571117294,0.06438035069334393,0.04292023379556262,0.010730058448890654,0.6985268050227815,0.6985268050227815,0.02146011689778131,0.010730058448890654,0.0,0.010730058448890654,0.0
82,0.09718705358358884,0.038874821433435534,0.019437410716717767,0.009718705358358884,0.0,0.034015468754256095,0.038874821433435534,0.058312232150153305,0.038874821433435534,0.0,0.6997467858018397,0.6997467858018397,0.038874821433435534,0.0,0.009718705358358884,0.0,0.009718705358358884
83,0.10748171881355696,0.04299268752542278,0.0,0.0,0.0,0.037618601584744935,0.010748171881355696,0.06448903128813419,0.03224451564406709,0.0,0.6997059894762557,0.6997059894762557,0.02149634376271139,0.010748171881355696,0.0,0.010748171881355696,0.0
84,0.10740729639045817,0.04296291855618327,0.010740729639045817,0.021481459278091634,0.0,0.03759255373666036,0.010740729639045817,0.0644443778342749,0.04296291855618327,0.0,0.6992214995018826,0.6992214995018826,0.021481459278091634,0.0,0.010740729639045817,0.0,0.010740729639045817
85,0.0773225569245234,0.02811729342709942,0.01405864671354971,0.021087970070324567,0.0,0.024602631748711995,0.01405864671354971,0.04217594014064913,0.021087970070324567,0.0,0.7029323356774855,0.7029323356774855,0.03514661678387428,0.007029323356774855,0.0,0.007029323356774855,0.0
86,0.0563558483110329,0.02817792415551645,0.0,0.007044481038879113,0.0,0.024655683636076897,0.014088962077758225,0.04226688623327468,0.02817792415551645,0.0,0.7044481038879113,0.7044481038879113,0.0,0.007044481038879113,0.0,0.007044481038879113,0.0
87,0.021619069806058346,0.03242860470908752,0.010809534903029173,0.0,0.0,0.037833372160602105,0.03242860470908752,0.06485720941817504,0.03242860470908752,0.0,0.703700722187199,0.703700722187199,0.0,0.0,0.010809534903029173,0.0,0.010809534903029173
88,0.08614474995238741,0.043072374976193706,0.021536187488096853,0.021536187488096853,0.021536187488096853,0.03768832810416949,0.010768093744048426,0.06460856246429056,0.021536187488096853,0.010768093744048426,0.7010029027375525,0.7010029027375525,0.0,0.0,0.010768093744048426,0.0,0.010768093744048426
89,0.08428735128118865,0.028095783760396217,0.0,0.021071837820297163,0.0,0.02458381079034669,0.021071837820297163,0.042143675640594326,0.028095783760396217,0.0,0.7023945940099054,0.7023945940099054,0.03511972970049527,0.007023945940099054,0.0,0.007023945940099054,0.0
90,0.10749413759755382,0.03224824127926614,0.010749413759755381,0.0,0.0,0.03762294815914383,0.010749413759755381,0.06449648255853228,0.042997655039021525,0.010749413759755381,0.6997868357600753,0.6997868357600753,0.0,0.0,0.010749413759755381,0.0,0.010749413759755381
91,0.10734539565697189,0.04293815826278875,0.021469079131394377,0.03220361869709157,0.0,0.03757088847994016,0.03220361869709157,0.06440723739418314,0.03220361869709157,0.010734539565697188,0.698818525726887,0.698818525726887,0.021469079131394377,0.010734539565697188,0.0,0.010734539565697188,0.0
92,0.0,0.03240400323045548,0.0,0.0,0.0,0.037804670435531394,0.04320533764060731,0.06480800646091096,0.04320533764060731,0.0,0.7031668701008839,0.7031668701008839,0.021602668820303653,0.010801334410151827,0.0,0.010801334410151827,0.0
93,0.09727437763497518,0.03890975105399007,0.009727437763497517,0.009727437763497517,0.0,0.03404603217224131,0.03890975105399007,0.0583646265809851,0.03890975105399007,0.0,0.7003755189718213,0.7003755189718213,0.0,0.0,0.009727437763497517,0.0,0.009727437763497517
94,0.0968104664914569,0.043026873996203065,0.010756718499050766,0.0,0.010756718499050766,0.03764851474667768,0.03764851474667768,0.0645403109943046,0.021513436998101532,0.010756718499050766,0.7002623742882048,0.7002623742882048,0.0,0.0,0.010756718499050766,0.0,0.010756718499050766
