,PreferedMajor,PreferedSchool,JobType,PreferedStartQuarter,ActualStartQuarter,PreferedNumberofCore,ActualNumberofCore,PreferedNumberQuarters,ActualNumberQuarters,EnrollmentType,mathSequenceBreak,englishSequenceBreak,Rating,SummerPref_no,SummerPref_yes,ActualSummerPref_no,ActualSummerPref_yes
95,0.10738252324931065,0.04295300929972426,0.0,0.02147650464986213,0.0,0.03758388313725873,0.032214756974793195,0.06442951394958639,0.04295300929972426,0.010738252324931065,0.6990602263530123,0.6990602263530123,0.0,0.0,0.010738252324931065,0.0,0.010738252324931065
96,0.09726517454333604,0.03890606981733442,0.01945303490866721,0.0,0.0,0.034042811090167616,0.03890606981733442,0.05835910472600163,0.03890606981733442,0.0,0.7003092567120195,0.7003092567120195,0.0,0.009726517454333604,0.0,0.009726517454333604,0.0
97,0.10741968939232022,0.042967875756928085,0.010741968939232021,0.03222590681769606,0.021483937878464043,0.03759689128731208,0.010741968939232021,0.06445181363539212,0.021483937878464043,0.010741968939232021,0.6993021779440045,0.6993021779440045,0.021483937878464043,0.0,0.010741968939232021,0.0,0.010741968939232021
98,0.0972697757626273,0.02918093272878819,0.0,0.00972697757626273,0.0,0.034044421516919554,0.03890791030505092,0.05836186545757638,0.03890791030505092,0.0,0.7003423854909165,0.7003423854909165,0.02918093272878819,0.00972697757626273,0.0,0.00972697757626273,0.0
99,0.08613975606541528,0.03230240852453073,0.0,0.02153493901635382,0.0,0.03768614327861918,0.03230240852453073,0.06460481704906146,0.03230240852453073,0.0,0.7009622649823167,0.7009622649823167,0.02153493901635382,0.01076746950817691,0.0,0.01076746950817691,0.0
100,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
101,0.0563684374207434,0.021138164032778777,0.01409210935518585,0.021138164032778777,0.01409210935518585,0.02466119137157524,0.007046054677592925,0.042276328065557554,0.007046054677592925,0.0,0.7046054677592926,0.7046054677592926,0.0,0.0,0.007046054677592925,0.0,0.007046054677592925
102,0.07033321043592397,0.02813328417436959,0.014066642087184795,0.0,0.0,0.024616623652573392,0.014066642087184795,0.04219992626155439,0.02813328417436959,0.0,0.7033321043592398,0.7033321043592398,0.035166605217961985,0.0,0.007033321043592397,0.0,0.007033321043592397
103,0.10730058448890654,0.04292023379556262,0.010730058448890654,0.03219017534667196,0.0,0.037555204571117294,0.037555204571117294,0.06438035069334393,0.04292023379556262,0.010730058448890654,0.6985268050227815,0.6985268050227815,0.02146011689778131,0.010730058448890654,0.0,0.010730058448890654,0.0
104,0.09718705358358884,0.038874821433435534,0.019437410716717767,0.009718705358358884,0.0,0.034015468754256095,0.038874821433435534,0.058312232150153305,0.038874821433435534,0.0,0.6997467858018397,0.6997467858018397,0.038874821433435534,0.0,0.009718705358358884,0.0,0.009718705358358884
105,0.10748171881355696,0.04299268752542278,0.0,0.0,0.0,0.037618601584744935,0.010748171881355696,0.06448903128813419,0.03224451564406709,0.0,0.6997059894762557,0.6997059894762557,0.02149634376271139,0.010748171881355696,0.0,0.010748171881355696,0.0
106,0.10743208668500658,0.04297283467400263,0.010743208668500658,0.021486417337001316,0.0,0.0376012303397523,0.010743208668500658,0.06445925201100394,0.04297283467400263,0.0,0.6993828843193928,0.6993828843193928,0.0,0.0,0.010743208668500658,0.0,0.010743208668500658
107,0.0773225569245234,0.02811729342709942,0.01405864671354971,0.021087970070324567,0.0,0.024602631748711995,0.01405864671354971,0.04217594014064913,0.021087970070324567,0.0,0.7029323356774855,0.7029323356774855,0.03514661678387428,0.007029323356774855,0.0,0.007029323356774855,0.0
108,0.05632092276955805,0.028160461384779026,0.0,0.0070401153461947565,0.0,0.024640403711681646,0.014080230692389513,0.04224069207716854,0.028160461384779026,0.0,0.7040115346194756,0.7040115346194756,0.03520057673097378,0.0070401153461947565,0.0,0.0070401153461947565,0.0
109,0.02161401937076053,0.0324210290561408,0.010807009685380266,0.0,0.0,0.037824533898830934,0.0324210290561408,0.0648420581122816,0.0324210290561408,0.0,0.7035363305182553,0.7035363305182553,0.02161401937076053,0.0,0.010807009685380266,0.0,0.010807009685380266
110,0.08612477961388869,0.043062389806944344,0.021531194903472172,0.021531194903472172,0.021531194903472172,0.0376795910810763,0.010765597451736086,0.06459358471041651,0.021531194903472172,0.010765597451736086,0.7008403941080191,0.7008403941080191,0.021531194903472172,0.0,0.010765597451736086,0.0,0.010765597451736086
111,0.08428735128118865,0.028095783760396217,0.0,0.021071837820297163,0.0,0.02458381079034669,0.021071837820297163,0.042143675640594326,0.028095783760396217,0.0,0.7023945940099054,0.7023945940099054,0.03511972970049527,0.007023945940099054,0.0,0.007023945940099054,0.0
112,0.10746930433278742,0.03224079129983623,0.010746930433278743,0.0,0.0,0.0376142565164756,0.010746930433278743,0.06448158259967246,0.04298772173311497,0.010746930433278743,0.6996251712064461,0.6996251712064461,0.021493860866557486,0.0,0.010746930433278743,0.0,0.010746930433278743
113,0.10734539565697189,0.04293815826278875,0.021469079131394377,0.03220361869709157,0.0,0.03757088847994016,0.03220361869709157,0.06440723739418314,0.03220361869709157,0.010734539565697188,0.698818525726887,0.698818525726887,0.021469079131394377,0.010734539565697188,0.0,0.010734539565697188,0.0
114,0.0,0.032411566951876906,0.0,0.0,0.0,0.037813494777189725,0.043215422602502544,0.06482313390375381,0.043215422602502544,0.0,0.7033310028557288,0.7033310028557288,0.0,0.010803855650625636,0.0,0.010803855650625636,0.0
115,0.09720082595780775,0.0388803303831231,0.009720082595780775,0.009720082595780775,0.0,0.03402028908523271,0.0388803303831231,0.058320495574684654,0.0388803303831231,0.0,0.6998459468962158,0.6998459468962158,0.0388803303831231,0.0,0.009720082595780775,0.0,0.009720082595780775
116,0.09678807096920103,0.043016920430756014,0.010754230107689004,0.0,0.010754230107689004,0.03763980537691151,0.03763980537691151,0.06452538064613401,0.021508460215378007,0.010754230107689004,0.700100380010554,0.700100380010554,0.021508460215378007,0.0,0.010754230107689004,0.0,0.010754230107689004
117,0.10738252324931065,0.04295300929972426,0.0,0.02147650464986213,0.0,0.03758388313725873,0.032214756974793195,0.06442951394958639,0.04295300929972426,0.010738252324931065,0.6990602263530123,0.6990602263530123,0.0,0.0,0.010738252324931065,0.0,0.010738252324931065
118,0.09726517454333604,0.03890606981733442,0.01945303490866721,0.0,0.0,0.034042811090167616,0.03890606981733442,0.05835910472600163,0.03890606981733442,0.0,0.7003092567120195,0.7003092567120195,0.0,0.009726517454333604,0.0,0.009726517454333604,0.0
119,0.10741968939232022,0.042967875756928085,0.010741968939232021,0.03222590681769606,0.021483937878464043,0.03759689128731208,0.010741968939232021,0.06445181363539212,0.021483937878464043,0.010741968939232021,0.6993021779440045,0.6993021779440045,0.021483937878464043,0.0,0.010741968939232021,0.0,0.010741968939232021
120,0.0972697757626273,0.02918093272878819,0.0,0.00972697757626273,0.0,0.034044421516919554,0.03890791030505092,0.05836186545757638,0.03890791030505092,0.0,0.7003423854909165,0.7003423854909165,0.02918093272878819,0.00972697757626273,0.0,0.00972697757626273,0.0
121,0.08615973682621815,0.03230990130983181,0.0,0.021539934206554538,0.0,0.03769488486147044,0.03230990130983181,0.06461980261966362,0.03230990130983181,0.0,0.7011248584233502,0.7011248584233502,0.0,0.010769967103277269,0.0,0.010769967103277269,0.0
122,0.05391867505916676,0.04313494004733341,0.0,0.0,0.0,0.03774307254141673,0.04313494004733341,0.06470241007100011,0.04313494004733341,0.0,0.7020211492703512,0.7020211492703512,0.0,0.0,0.010783735011833353,0.0,0.010783735011833353
123,0.0563684374207434,0.021138164032778777,0.01409210935518585,0.021138164032778777,0.01409210935518585,0.02466119137157524,0.007046054677592925,0.042276328065557554,0.007046054677592925,0.0,0.7046054677592926,0.7046054677592926,0.0,0.0,0.007046054677592925,0.0,0.007046054677592925
124,0.05632790268317631,0.02112296350619112,0.014081975670794078,0.02112296350619112,0.0,0.024643457423889636,0.007040987835397039,0.04224592701238224,0.02112296350619112,0.0,0.7040987835397039,0.7040987835397039,0.035204939176985195,0.0,0.007040987835397039,0.0,0.007040987835397039
125,0.05632790268317631,0.02112296350619112,0.014081975670794078,0.02112296350619112,0.0,0.024643457423889636,0.007040987835397039,0.04224592701238224,0.02112296350619112,0.0,0.7040987835397039,0.7040987835397039,0.035204939176985195,0.0,0.007040987835397039,0.0,0.007040987835397039
126,0.05632790268317631,0.02112296350619112,0.014081975670794078,0.02112296350619112,0.0,0.024643457423889636,0.007040987835397039,0.04224592701238224,0.02112296350619112,0.0,0.7040987835397039,0.7040987835397039,0.035204939176985195,0.0,0.007040987835397039,0.0,0.007040987835397039
127,0.07536354953436532,0.04306488544820876,0.0,0.0,0.0,0.03768177476718266,0.04306488544820876,0.06459732817231313,0.04306488544820876,0.0,0.7008810106695974,0.7008810106695974,0.02153244272410438,0.01076622136205219,0.0,0.01076622136205219,0.0
128,0.053953193980459224,0.04316255518436738,0.02158127759218369,0.010790638796091845,0.02158127759218369,0.03776723578632146,0.02158127759218369,0.06474383277655107,0.02158127759218369,0.0,0.7024705856255791,0.7024705856255791,0.02158127759218369,0.010790638796091845,0.0,0.010790638796091845,0.0
129,0.12854074804794674,0.04284691601598224,0.0,0.0,0.0,0.037491051513984464,0.032135187011986685,0.06427037402397337,0.04284691601598224,0.0,0.6973335581601109,0.6973335581601109,0.02142345800799112,0.01071172900399556,0.0,0.01071172900399556,0.0
130,0.07533735668452898,0.04304991810544513,0.010762479526361283,0.021524959052722566,0.0,0.03766867834226449,0.04304991810544513,0.0645748771581677,0.04304991810544513,0.010762479526361283,0.7006374171661195,0.7006374171661195,0.021524959052722566,0.010762479526361283,0.0,0.010762479526361283,0.0
131,0.053937495345236494,0.0431499962761892,0.0,0.0215749981380946,0.0,0.03775624674166555,0.0323624972071419,0.0647249944142838,0.0323624972071419,0.0,0.7022661893949791,0.7022661893949791,0.0215749981380946,0.0107874990690473,0.0,0.0107874990690473,0.0
132,0.07032277511241755,0.021096832533725265,0.01406455502248351,0.0,0.0,0.02461297128934614,0.02812911004496702,0.04219366506745053,0.02812911004496702,0.007032277511241755,0.7032277511241755,0.7032277511241755,0.035161387556208776,0.0,0.007032277511241755,0.0,0.007032277511241755
133,0.03523464688568339,0.02818771750854671,0.007046929377136677,0.007046929377136677,0.0,0.02466425281997837,0.021140788131410033,0.042281576262820066,0.021140788131410033,0.007046929377136677,0.7046929377136677,0.7046929377136677,0.03523464688568339,0.007046929377136677,0.0,0.007046929377136677,0.0
134,0.039061587335863374,0.019530793667931687,0.0,0.0,0.0,0.034178888918880455,0.039061587335863374,0.05859238100379506,0.039061587335863374,0.0,0.7031085720455408,0.7031085720455408,0.039061587335863374,0.0,0.009765396833965843,0.0,0.009765396833965843
135,0.0646798493521392,0.0431198995680928,0.0,0.0323399246760696,0.0,0.037729912122081204,0.0323399246760696,0.0646798493521392,0.0323399246760696,0.0,0.7017763654707103,0.7017763654707103,0.0,0.0,0.0107799748920232,0.0,0.0107799748920232
136,0.03526355287804605,0.02821084230243684,0.0,0.0,0.0,0.024684487014632234,0.01410542115121842,0.04231626345365526,0.02115813172682763,0.0,0.705271057560921,0.705271057560921,0.0,0.0,0.00705271057560921,0.0,0.00705271057560921
137,0.07536245762012612,0.04306426149721493,0.010766065374303732,0.032298196122911196,0.0,0.03768122881006306,0.03768122881006306,0.06459639224582239,0.032298196122911196,0.010766065374303732,0.7008708558671729,0.7008708558671729,0.021532130748607464,0.010766065374303732,0.0,0.010766065374303732,0.0
138,0.07034191008843677,0.028136764035374705,0.0,0.007034191008843676,0.0,0.02461966853095287,0.02110257302653103,0.04220514605306206,0.02110257302653103,0.0,0.7034191008843677,0.7034191008843677,0.03517095504421838,0.0,0.007034191008843676,0.0,0.007034191008843676
139,0.1073268462964857,0.04293073851859428,0.01073268462964857,0.01073268462964857,0.0,0.037564396203769994,0.04293073851859428,0.06439610777789143,0.04293073851859428,0.01073268462964857,0.6986977693901218,0.6986977693901218,0.02146536925929714,0.0,0.01073268462964857,0.0,0.01073268462964857
140,0.04928569318124013,0.02816325324642293,0.0,0.0,0.0,0.024642846590620066,0.02816325324642293,0.0422448798696344,0.02816325324642293,0.0,0.7040813311605733,0.7040813311605733,0.035204066558028664,0.0070408133116057325,0.0,0.0070408133116057325,0.0
141,0.10745069067474979,0.03223520720242493,0.0,0.021490138134949956,0.0,0.03760774173616242,0.03223520720242493,0.06447041440484987,0.03223520720242493,0.0,0.699503996292621,0.699503996292621,0.021490138134949956,0.010745069067474978,0.0,0.010745069067474978,0.0
142,0.10733302834815918,0.04293321133926367,0.0,0.010733302834815918,0.0,0.037566559921855716,0.04293321133926367,0.06439981700889551,0.04293321133926367,0.010733302834815918,0.6987380145465162,0.6987380145465162,0.021466605669631836,0.0,0.010733302834815918,0.0,0.010733302834815918
143,0.07033495010819998,0.028133980043279994,0.0,0.014066990021639997,0.0,0.024617232537869994,0.021100485032459995,0.04220097006491999,0.021100485032459995,0.007033495010819998,0.7033495010819998,0.7033495010819998,0.03516747505409999,0.0,0.007033495010819998,0.0,0.007033495010819998
144,0.07031582081000491,0.028126328324001963,0.007031582081000491,0.0,0.0,0.02461053728350172,0.028126328324001963,0.04218949248600295,0.028126328324001963,0.007031582081000491,0.7031582081000491,0.7031582081000491,0.035157910405002456,0.007031582081000491,0.0,0.007031582081000491,0.0
145,0.05632790268317631,0.02112296350619112,0.014081975670794078,0.02112296350619112,0.0,0.024643457423889636,0.007040987835397039,0.04224592701238224,0.02112296350619112,0.0,0.7040987835397039,0.7040987835397039,0.035204939176985195,0.0,0.007040987835397039,0.0,0.007040987835397039
146,0.07033321043592397,0.02813328417436959,0.014066642087184795,0.0,0.0,0.024616623652573392,0.014066642087184795,0.04219992626155439,0.02813328417436959,0.0,0.7033321043592398,0.7033321043592398,0.035166605217961985,0.0,0.007033321043592397,0.0,0.007033321043592397
147,0.10730058448890654,0.04292023379556262,0.010730058448890654,0.03219017534667196,0.0,0.037555204571117294,0.037555204571117294,0.06438035069334393,0.04292023379556262,0.010730058448890654,0.6985268050227815,0.6985268050227815,0.02146011689778131,0.010730058448890654,0.0,0.010730058448890654,0.0
148,0.09718705358358884,0.038874821433435534,0.019437410716717767,0.009718705358358884,0.0,0.034015468754256095,0.038874821433435534,0.058312232150153305,0.038874821433435534,0.0,0.6997467858018397,0.6997467858018397,0.038874821433435534,0.0,0.009718705358358884,0.0,0.009718705358358884
149,0.10748171881355696,0.04299268752542278,0.0,0.0,0.0,0.037618601584744935,0.010748171881355696,0.06448903128813419,0.03224451564406709,0.0,0.6997059894762557,0.6997059894762557,0.02149634376271139,0.010748171881355696,0.0,0.010748171881355696,0.0
150,0.10740729639045817,0.04296291855618327,0.010740729639045817,0.021481459278091634,0.0,0.03759255373666036,0.010740729639045817,0.0644443778342749,0.04296291855618327,0.0,0.6992214995018826,0.6992214995018826,0.021481459278091634,0.0,0.010740729639045817,0.0,0.010740729639045817
151,0.0773225569245234,0.02811729342709942,0.01405864671354971,0.021087970070324567,0.0,0.024602631748711995,0.01405864671354971,0.04217594014064913,0.021087970070324567,0.0,0.7029323356774855,0.7029323356774855,0.03514661678387428,0.007029323356774855,0.0,0.007029323356774855,0.0
152,0.0563558483110329,0.02817792415551645,0.0,0.007044481038879113,0.0,0.024655683636076897,0.014088962077758225,0.04226688623327468,0.02817792415551645,0.0,0.7044481038879113,0.7044481038879113,0.0,0.007044481038879113,0.0,0.007044481038879113,0.0
153,0.02161401937076053,0.0324210290561408,0.010807009685380266,0.0,0.0,0.037824533898830934,0.0324210290561408,0.0648420581122816,0.0324210290561408,0.0,0.7035363305182553,0.7035363305182553,0.02161401937076053,0.0,0.010807009685380266,0.0,0.010807009685380266
154,0.08614474995238741,0.043072374976193706,0.021536187488096853,0.021536187488096853,0.021536187488096853,0.03768832810416949,0.010768093744048426,0.06460856246429056,0.021536187488096853,0.010768093744048426,0.7010029027375525,0.7010029027375525,0.0,0.0,0.010768093744048426,0.0,0.010768093744048426
155,0.08428735128118865,0.028095783760396217,0.0,0.021071837820297163,0.0,0.02458381079034669,0.021071837820297163,0.042143675640594326,0.028095783760396217,0.0,0.7023945940099054,0.7023945940099054,0.03511972970049527,0.007023945940099054,0.0,0.007023945940099054,0.0
156,0.10746930433278742,0.03224079129983623,0.010746930433278743,0.0,0.0,0.0376142565164756,0.010746930433278743,0.06448158259967246,0.04298772173311497,0.010746930433278743,0.6996251712064461,0.6996251712064461,0.021493860866557486,0.0,0.010746930433278743,0.0,0.010746930433278743
157,0.10734539565697189,0.04293815826278875,0.021469079131394377,0.03220361869709157,0.0,0.03757088847994016,0.03220361869709157,0.06440723739418314,0.03220361869709157,0.010734539565697188,0.698818525726887,0.698818525726887,0.021469079131394377,0.010734539565697188,0.0,0.010734539565697188,0.0
158,0.0,0.03240400323045548,0.0,0.0,0.0,0.037804670435531394,0.04320533764060731,0.06480800646091096,0.04320533764060731,0.0,0.7031668701008839,0.7031668701008839,0.021602668820303653,0.010801334410151827,0.0,0.010801334410151827,0.0
159,0.09720082595780775,0.0388803303831231,0.009720082595780775,0.009720082595780775,0.0,0.03402028908523271,0.0388803303831231,0.058320495574684654,0.0388803303831231,0.0,0.6998459468962158,0.6998459468962158,0.0388803303831231,0.0,0.009720082595780775,0.0,0.009720082595780775
160,0.0968104664914569,0.043026873996203065,0.010756718499050766,0.0,0.010756718499050766,0.03764851474667768,0.03764851474667768,0.0645403109943046,0.021513436998101532,0.010756718499050766,0.7002623742882048,0.7002623742882048,0.0,0.0,0.010756718499050766,0.0,0.010756718499050766
161,0.10738252324931065,0.04295300929972426,0.0,0.02147650464986213,0.0,0.03758388313725873,0.032214756974793195,0.06442951394958639,0.04295300929972426,0.010738252324931065,0.6990602263530123,0.6990602263530123,0.0,0.0,0.010738252324931065,0.0,0.010738252324931065
162,0.09726517454333604,0.03890606981733442,0.01945303490866721,0.0,0.0,0.034042811090167616,0.03890606981733442,0.05835910472600163,0.03890606981733442,0.0,0.7003092567120195,0.7003092567120195,0.0,0.009726517454333604,0.0,0.009726517454333604,0.0
163,0.10741968939232022,0.042967875756928085,0.010741968939232021,0.03222590681769606,0.021483937878464043,0.03759689128731208,0.010741968939232021,0.06445181363539212,0.021483937878464043,0.010741968939232021,0.6993021779440045,0.6993021779440045,0.021483937878464043,0.0,0.010741968939232021,0.0,0.010741968939232021
164,0.0972697757626273,0.02918093272878819,0.0,0.00972697757626273,0.0,0.034044421516919554,0.03890791030505092,0.05836186545757638,0.03890791030505092,0.0,0.7003423854909165,0.7003423854909165,0.02918093272878819,0.00972697757626273,0.0,0.00972697757626273,0.0
165,0.08615973682621815,0.03230990130983181,0.0,0.021539934206554538,0.0,0.03769488486147044,0.03230990130983181,0.06461980261966362,0.03230990130983181,0.0,0.7011248584233502,0.7011248584233502,0.0,0.010769967103277269,0.0,0.010769967103277269,0.0
166,0.05390613914113864,0.043124911312910914,0.0,0.0,0.0,0.03773429739879705,0.043124911312910914,0.06468736696936637,0.043124911312910914,0.0,0.7018579316176251,0.7018579316176251,0.021562455656455457,0.0,0.010781227828227729,0.0,0.010781227828227729
167,0.05632790268317631,0.02112296350619112,0.014081975670794078,0.02112296350619112,0.0,0.024643457423889636,0.007040987835397039,0.04224592701238224,0.02112296350619112,0.0,0.7040987835397039,0.7040987835397039,0.035204939176985195,0.0,0.007040987835397039,0.0,0.007040987835397039
168,0.07536354953436532,0.04306488544820876,0.0,0.0,0.0,0.03768177476718266,0.04306488544820876,0.06459732817231313,0.04306488544820876,0.0,0.7008810106695974,0.7008810106695974,0.02153244272410438,0.01076622136205219,0.0,0.01076622136205219,0.0
169,0.053953193980459224,0.04316255518436738,0.02158127759218369,0.010790638796091845,0.02158127759218369,0.03776723578632146,0.02158127759218369,0.06474383277655107,0.02158127759218369,0.0,0.7024705856255791,0.7024705856255791,0.02158127759218369,0.010790638796091845,0.0,0.010790638796091845,0.0
170,0.12854074804794674,0.04284691601598224,0.0,0.0,0.0,0.037491051513984464,0.032135187011986685,0.06427037402397337,0.04284691601598224,0.0,0.6973335581601109,0.6973335581601109,0.02142345800799112,0.01071172900399556,0.0,0.01071172900399556,0.0
171,0.07533735668452898,0.04304991810544513,0.010762479526361283,0.021524959052722566,0.0,0.03766867834226449,0.04304991810544513,0.0645748771581677,0.04304991810544513,0.010762479526361283,0.7006374171661195,0.7006374171661195,0.021524959052722566,0.010762479526361283,0.0,0.010762479526361283,0.0
172,0.053937495345236494,0.0431499962761892,0.0,0.0215749981380946,0.0,0.03775624674166555,0.0323624972071419,0.0647249944142838,0.0323624972071419,0.0,0.7022661893949791,0.7022661893949791,0.0215749981380946,0.0107874990690473,0.0,0.0107874990690473,0.0
173,0.07032277511241755,0.021096832533725265,0.01406455502248351,0.0,0.0,0.02461297128934614,0.02812911004496702,0.04219366506745053,0.02812911004496702,0.007032277511241755,0.7032277511241755,0.7032277511241755,0.035161387556208776,0.0,0.007032277511241755,0.0,0.007032277511241755
174,0.03523464688568339,0.02818771750854671,0.007046929377136677,0.007046929377136677,0.0,0.02466425281997837,0.021140788131410033,0.042281576262820066,0.021140788131410033,0.007046929377136677,0.7046929377136677,0.7046929377136677,0.03523464688568339,0.007046929377136677,0.0,0.007046929377136677,0.0
175,0.039061587335863374,0.019530793667931687,0.0,0.0,0.0,0.034178888918880455,0.039061587335863374,0.05859238100379506,0.039061587335863374,0.0,0.7031085720455408,0.7031085720455408,0.039061587335863374,0.0,0.009765396833965843,0.0,0.009765396833965843
176,0.06466482197724853,0.043109881318165684,0.0,0.032332410988624265,0.0,0.037721146153394974,0.032332410988624265,0.06466482197724853,0.032332410988624265,0.0,0.7016133184531465,0.7016133184531465,0.021554940659082842,0.0,0.010777470329541421,0.0,0.010777470329541421
177,0.03526355287804605,0.02821084230243684,0.0,0.0,0.0,0.024684487014632234,0.01410542115121842,0.04231626345365526,0.02115813172682763,0.0,0.705271057560921,0.705271057560921,0.0,0.0,0.00705271057560921,0.0,0.00705271057560921
178,0.07536245762012612,0.04306426149721493,0.010766065374303732,0.032298196122911196,0.0,0.03768122881006306,0.03768122881006306,0.06459639224582239,0.032298196122911196,0.010766065374303732,0.7008708558671729,0.7008708558671729,0.021532130748607464,0.010766065374303732,0.0,0.010766065374303732,0.0
179,0.07034191008843677,0.028136764035374705,0.0,0.007034191008843676,0.0,0.02461966853095287,0.02110257302653103,0.04220514605306206,0.02110257302653103,0.0,0.7034191008843677,0.7034191008843677,0.03517095504421838,0.0,0.007034191008843676,0.0,0.007034191008843676
180,0.10735158091472674,0.0429406323658907,0.010735158091472675,0.010735158091472675,0.0,0.03757305332015436,0.0429406323658907,0.06441094854883604,0.0429406323658907,0.010735158091472675,0.6988587917548711,0.6988587917548711,0.0,0.0,0.010735158091472675,0.0,0.010735158091472675
181,0.04928569318124013,0.02816325324642293,0.0,0.0,0.0,0.024642846590620066,0.02816325324642293,0.0422448798696344,0.02816325324642293,0.0,0.7040813311605733,0.7040813311605733,0.035204066558028664,0.0070408133116057325,0.0,0.0070408133116057325,0.0
182,0.10745069067474979,0.03223520720242493,0.0,0.021490138134949956,0.0,0.03760774173616242,0.03223520720242493,0.06447041440484987,0.03223520720242493,0.0,0.699503996292621,0.699503996292621,0.021490138134949956,0.010745069067474978,0.0,0.010745069067474978,0.0
183,0.10733302834815918,0.04293321133926367,0.0,0.010733302834815918,0.0,0.037566559921855716,0.04293321133926367,0.06439981700889551,0.04293321133926367,0.010733302834815918,0.6987380145465162,0.6987380145465162,0.021466605669631836,0.0,0.010733302834815918,0.0,0.010733302834815918
184,0.07033495010819998,0.028133980043279994,0.0,0.014066990021639997,0.0,0.024617232537869994,0.021100485032459995,0.04220097006491999,0.021100485032459995,0.007033495010819998,0.7033495010819998,0.7033495010819998,0.03516747505409999,0.0,0.007033495010819998,0.0,0.007033495010819998
185,0.07031582081000491,0.028126328324001963,0.007031582081000491,0.0,0.0,0.02461053728350172,0.028126328324001963,0.04218949248600295,0.028126328324001963,0.007031582081000491,0.7031582081000491,0.7031582081000491,0.035157910405002456,0.007031582081000491,0.0,0.007031582081000491,0.0
186,0.10744913997311151,0.0429796559892446,0.01074491399731115,0.0,0.0,0.03760719899058903,0.03760719899058903,0.06446948398386691,0.01074491399731115,0.01074491399731115,0.6994939012249559,0.6994939012249559,0.0214898279946223,0.01074491399731115,0.0,0.01074491399731115,0.0
187,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.02150006972080789,0.010750034860403945,0.6998272694122967,0.6998272694122967,0.02150006972080789,0.010750034860403945,0.0,0.010750034860403945,0.0
188,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.02150006972080789,0.010750034860403945,0.6998272694122967,0.6998272694122967,0.02150006972080789,0.010750034860403945,0.0,0.010750034860403945,0.0
189,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.02150006972080789,0.010750034860403945,0.6998272694122967,0.6998272694122967,0.02150006972080789,0.010750034860403945,0.0,0.010750034860403945,0.0
190,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.02150006972080789,0.010750034860403945,0.6998272694122967,0.6998272694122967,0.02150006972080789,0.010750034860403945,0.0,0.010750034860403945,0.0
191,0.10750034860403944,0.04300013944161578,0.010750034860403945,0.0,0.0,0.037625122011413804,0.010750034860403945,0.06450020916242366,0.02150006972080789,0.010750034860403945,0.6998272694122967,0.6998272694122967,0.02150006972080789,0.010750034860403945,0.0,0.010750034860403945,0.0
