,GeneratedPlanID,ClassList,Quarters,ActualStartQuarter,SubjectStart,SubjectEnd,SummerPref
248,[248],['MATH 261  '],[4],[4],['MATH 261  '],['MATH 261  '],['Yes']
252,[252],"['MATH& 141 ', 'MATH& 146 ']","[3, 1]",[3],['MATH& 141 '],['MATH& 146 '],['No']
253,[253],['MATH& 146 '],[4],[3],['MATH& 146 '],['MATH& 146 '],['No']
257,[257],"['MATH& 264 ', 'MATH& 163 ', 'MATH& 264 ']","[3, 1, 2]",[3],['MATH& 264 '],['MATH& 264 '],['Yes']
261,[261],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
265,[265],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
269,[269],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
273,[273],"['MATH 261  ', 'MATH 260  ', 'MATH 246  ']","[1, 2, 3]",[1],['MATH 261  '],['MATH 261  '],['No']
277,[277],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 2, 3]",[2],['MATH& 141 '],['MATH& 264 '],['No']
281,[281],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 1, 2, 3, 2, 3]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
289,[289],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[1, 2, 3, 1, 2, 3]",[1],['MATH& 151 '],['MATH& 264 '],['Yes']
293,[293],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[1, 2, 3, 1, 2, 3, 4]",[1],['MATH& 142 '],['MATH& 163 '],['No']
294,[294],['MATH 261  '],[3],[2],['MATH 261  '],['MATH 261  '],['Yes']
298,[298],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3]",[2],['MATH& 152 '],['MATH& 264 '],['No']
302,[302],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ']","[2, 3, 1, 3]",[2],['MATH& 152 '],['MATH& 264 '],['No']
306,[306],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
323,[323],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
327,[327],"['MATH& 142 ', 'MATH& 151 ']","[2, 3]",[2],['MATH& 142 '],['MATH& 151 '],['No']
331,[331],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
335,[335],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
339,[339],"['MATH& 163 ', 'MATH& 146 ', 'MATH 260  ']","[1, 2, 3]",[1],['MATH& 163 '],['MATH& 163 '],['No']
343,[343],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 4, 2]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
347,[347],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ']","[2, 3, 1, 2]",[2],['MATH& 151 '],['MATH& 163 '],['No']
351,[351],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ']","[2, 3, 4, 1, 2, 3, 3, 4, 4, 2, 3, 4]",[4],['MATH& 142 '],['MATH& 152 '],['Yes']
356,[356],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 1, 2, 3]",[2],['MATH& 141 '],['MATH& 151 '],['Yes']
360,[360],"['MATH& 163 ', 'MATH 260  ']","[2, 3]",[2],['MATH& 163 '],['MATH 260  '],['Yes']
365,[365],"['MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['Yes']
369,[369],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2, 3, 4]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
373,[373],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[3, 4, 1, 2, 3, 4, 1, 2]",[2],['MATH& 141 '],['MATH& 151 '],['No']
377,[377],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3, 1, 2]",[1],['MATH& 141 '],['MATH& 152 '],['No']
378,[378],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 4, 1, 2, 3, 1, 2, 3]",[2],['MATH& 141 '],['MATH& 264 '],['Yes']
384,[384],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 1, 2, 3, 1, 2, 3, 1]",[2],['MATH& 141 '],['MATH& 163 '],['Yes']
388,[388],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 4, 1]",[2],['MATH& 141 '],['MATH& 152 '],['No']
393,[393],['MATH 261  '],[1],[4],['MATH 261  '],['MATH 261  '],['Yes']
398,[398],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 4, 1, 2, 3, 4]",[3],['MATH& 151 '],['MATH& 163 '],['Yes']
402,[402],['MATH 260  '],[1],[1],['MATH 260  '],['MATH 260  '],['No']
403,[403],['MATH 261  '],[4],[4],['MATH 261  '],['MATH 261  '],['Yes']
407,[407],"['MATH& 141 ', 'MATH& 146 ']","[3, 1]",[3],['MATH& 141 '],['MATH& 146 '],['No']
408,[408],['MATH& 146 '],[4],[3],['MATH& 146 '],['MATH& 146 '],['No']
412,[412],"['MATH& 264 ', 'MATH& 163 ', 'MATH& 264 ']","[3, 1, 2]",[3],['MATH& 264 '],['MATH& 264 '],['Yes']
416,[416],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
420,[420],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
424,[424],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
428,[428],"['MATH 261  ', 'MATH 260  ', 'MATH 246  ']","[1, 2, 3]",[1],['MATH 261  '],['MATH 261  '],['No']
432,[432],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 2, 3]",[2],['MATH& 141 '],['MATH& 264 '],['No']
436,[436],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 1, 2, 3, 2, 3]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
444,[444],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[1, 2, 3, 1, 2, 3]",[1],['MATH& 151 '],['MATH& 264 '],['Yes']
448,[448],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[1, 2, 3, 1, 2, 3, 4]",[1],['MATH& 142 '],['MATH& 163 '],['No']
449,[449],['MATH 261  '],[3],[2],['MATH 261  '],['MATH 261  '],['Yes']
453,[453],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3]",[2],['MATH& 152 '],['MATH& 264 '],['No']
457,[457],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ']","[2, 3, 1, 3]",[2],['MATH& 152 '],['MATH& 264 '],['No']
461,[461],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
471,[471],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
475,[475],"['MATH& 142 ', 'MATH& 151 ']","[2, 3]",[2],['MATH& 142 '],['MATH& 151 '],['No']
479,[479],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
483,[483],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
487,[487],"['MATH& 163 ', 'MATH& 146 ', 'MATH 260  ']","[1, 2, 3]",[1],['MATH& 163 '],['MATH& 163 '],['No']
491,[491],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 4, 2]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
495,[495],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ']","[2, 3, 1, 2]",[2],['MATH& 151 '],['MATH& 163 '],['No']
499,[499],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ']","[2, 3, 4, 1, 2, 3, 3, 4, 4, 2, 3, 4]",[4],['MATH& 142 '],['MATH& 152 '],['Yes']
504,[504],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 1, 2, 3]",[2],['MATH& 141 '],['MATH& 151 '],['Yes']
508,[508],"['MATH& 163 ', 'MATH 260  ']","[2, 3]",[2],['MATH& 163 '],['MATH 260  '],['Yes']
513,[513],"['MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['Yes']
517,[517],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2, 3, 4]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
521,[521],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[3, 4, 1, 2, 3, 4, 1, 2]",[2],['MATH& 141 '],['MATH& 151 '],['No']
525,[525],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3, 1, 2]",[1],['MATH& 141 '],['MATH& 152 '],['No']
526,[526],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 4, 1, 2, 3, 1, 2, 3]",[2],['MATH& 141 '],['MATH& 264 '],['Yes']
532,[532],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 1, 2, 3, 1, 2, 3, 1]",[2],['MATH& 141 '],['MATH& 163 '],['Yes']
536,[536],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 4, 1]",[2],['MATH& 141 '],['MATH& 152 '],['No']
546,[546],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
547,[547],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
548,[548],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
549,[549],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
550,[550],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
551,[551],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
552,[552],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
553,[553],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
554,[554],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
555,[555],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
556,[556],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
557,[557],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
558,[558],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['Yes']
559,[559],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['Yes']
560,[560],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
564,[564],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
565,[565],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['No']
566,[566],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
568,[568],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['Yes']
570,[570],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
571,[571],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
572,[572],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
574,[574],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['Yes']
576,[576],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
578,[578],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
579,[579],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['yes']
580,[580],['MATH& 151 '],[2],[1],['MATH& 151 '],['MATH& 151 '],['no']
