,GeneratedPlanID,ParameterSetID,MajorID,PreferedMajor,SchoolID,PreferedSchool,JobTypeID,JobType,TimePreferenceID,QuarterPreferenceID,PreferedStart,StartingQuarter,ActualStart,NumberCoreCoursesPerQuarter,ActualNumOfCorePerQuarter,PreferedNumberOfQuarters,ActualNumberOfQuarters,CreditsPerQuarter,SummerPreference,ActualSummer,EnrollmentTypeID,EnrollmentDescription,TotalNumberOfCourses,MathStarting,EnglishStarting,MachineScore,AdvisorScore
105,178,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
106,252,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
107,407,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
108,109,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
109,183,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
110,257,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
111,412,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
112,113,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
113,187,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
114,261,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
115,416,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
116,117,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
117,191,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
118,265,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
119,420,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
120,568,84,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,Yes,,2,Part Time,3,,,,
121,574,86,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,Yes,,2,Part Time,3,,,,
122,121,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
123,195,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
124,269,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
125,424,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
126,125,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
127,199,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
128,273,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
129,428,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
130,129,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
131,203,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
132,277,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
133,432,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
134,133,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
135,207,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
136,281,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
137,436,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
138,137,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
139,211,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
140,285,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
141,440,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
142,141,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
143,215,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
144,289,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
145,444,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
146,145,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
147,219,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
148,293,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
149,448,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
150,150,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
151,224,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
152,298,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
153,453,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
154,154,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
155,228,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
156,302,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
157,457,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
158,323,127,20,Electrical Engineering,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,20,913,,,
159,471,127,20,Electrical Engineering,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,20,913,,,
160,327,131,6,Computer Science,2,Washington State University,3,Unemployed,2,3,Spring    ,2,Winter    ,,,6,2,,No,,1,Full Time,5,,,,
161,475,131,6,Computer Science,2,Washington State University,3,Unemployed,2,3,Spring    ,2,Winter    ,,,6,2,,No,,1,Full Time,5,,,,
162,331,135,26,Pharmacy,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,,6,4,,No,Yes,1,Full Time,12,,,,
163,479,135,26,Pharmacy,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,,6,4,,No,Yes,1,Full Time,12,,,,
164,335,139,20,Electrical Engineering,2,Washington State University,2,Part Time,1,4,Summer    ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,14,913,,,
165,483,139,20,Electrical Engineering,2,Washington State University,2,Part Time,1,4,Summer    ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,14,913,,,
166,339,143,6,Computer Science,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,10,913,,,
167,487,143,6,Computer Science,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,10,913,,,
168,343,147,16,Mechanical Engineering,1,University of Washington Seattle,3,Unemployed,3,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,26,913,492,,
169,491,147,16,Mechanical Engineering,1,University of Washington Seattle,3,Unemployed,3,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,26,913,492,,
170,347,151,6,Computer Science,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,2,6,3,,No,,2,Part Time,14,913,490,,
171,495,151,6,Computer Science,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,2,6,3,,No,,2,Part Time,14,913,490,,
172,351,155,5,Computer Engineering,5,University of Washington Bothell,1,Full Time,1,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,33,913,490,,
173,499,155,5,Computer Engineering,5,University of Washington Bothell,1,Full Time,1,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,33,913,490,,
174,356,159,2,Computer Science and Software Engineering,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,13,919,,,
175,504,159,2,Computer Science and Software Engineering,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,13,919,,,
176,360,163,6,Computer Science,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,2,6,3,,Yes,,1,Full Time,5,913,492,,
177,508,163,6,Computer Science,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,2,6,3,,Yes,,1,Full Time,5,913,492,,
178,365,167,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,15,913,498,,
179,513,167,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,15,913,498,,
180,369,171,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,4,6,4,,Yes,Yes,2,Part Time,21,913,,,
181,517,171,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,4,6,4,,Yes,Yes,2,Part Time,21,913,,,
182,373,175,20,Electrical Engineering,2,Washington State University,1,Full Time,2,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,28,913,490,,
183,521,175,20,Electrical Engineering,2,Washington State University,1,Full Time,2,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,28,913,490,,
184,377,179,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,22,913,,,
185,525,179,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,22,913,,,
186,384,183,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,Yes,,2,Part Time,23,913,490,,
187,532,183,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,Yes,,2,Part Time,23,913,490,,
188,558,183,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,,6,2,,Yes,,2,Part Time,3,,,,
189,545,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,1,,No,,2,Part Time,1,,,,
190,546,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
191,547,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
192,548,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
193,549,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
194,550,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
195,560,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
196,564,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
197,565,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
198,551,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
199,552,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
200,553,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
201,554,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
202,555,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,4
203,556,184,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,No,,2,Part Time,3,,,,
204,388,187,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,26,913,490,,
205,536,187,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,26,913,490,,
206,566,193,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,2
207,570,195,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,
208,571,196,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,
209,572,197,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,3
210,576,200,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,
211,578,200,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,
212,579,200,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,5,,6,2,12,yes,,1,Full Time,3,,,,-1